timestamps,TP9,AF7,AF8,TP10,Right AUX
1712217363.941,-72.754,-68.359,-67.871,-66.895,0.000
1712217363.945,-59.082,-45.410,-50.293,-51.270,0.000
1712217363.949,-72.266,-60.547,-52.734,-62.500,0.000
1712217363.953,-83.984,-86.914,-89.355,-73.730,0.000
1712217363.957,-78.125,-92.285,-96.680,-61.035,0.000
1712217363.960,-68.848,-76.172,-77.637,-56.152,0.000
1712217363.964,-62.500,-43.945,-50.781,-56.641,0.000
1712217363.968,-59.570,-54.688,-40.527,-49.805,0.000
1712217363.972,-78.125,-78.125,-49.316,-56.152,0.000
1712217363.976,-86.914,-72.266,-42.480,-58.105,0.000
1712217363.980,-67.383,-71.289,-40.527,-55.176,0.000
1712217363.984,-58.594,-71.289,-37.598,-47.852,0.000
1712217363.988,-68.848,-78.613,-40.039,-49.805,0.000
1712217363.992,-72.266,-71.289,-59.082,-68.848,0.000
1712217363.996,-77.637,-63.477,-61.035,-77.637,0.000
1712217364.000,-76.172,-63.965,-58.594,-67.871,0.000
1712217364.003,-61.035,-51.758,-77.637,-60.059,0.000
1712217364.007,-56.152,-56.152,-73.242,-58.105,0.000
1712217364.011,-54.688,-69.824,-49.316,-57.617,0.000
1712217364.015,-59.082,-72.266,-58.105,-60.547,0.000
1712217364.019,-60.059,-75.195,-66.895,-53.711,0.000
1712217364.023,-44.922,-74.219,-62.012,-50.293,0.000
1712217364.027,-43.945,-69.824,-66.895,-55.664,0.000
1712217364.031,-63.477,-61.523,-66.895,-57.129,0.000
1712217364.035,-60.059,-47.852,-55.664,-59.570,0.000
1712217364.039,-50.293,-47.363,-62.988,-60.547,0.000
1712217364.043,-63.477,-57.617,-76.660,-72.266,0.000
1712217364.046,-69.336,-61.035,-63.965,-71.777,0.000
1712217364.050,-53.223,-49.805,-61.035,-58.105,0.000
1712217364.054,-60.059,-53.223,-82.031,-61.035,0.000
1712217364.058,-62.012,-64.941,-47.363,-57.617,0.000
1712217364.062,-48.828,-67.871,-31.250,-53.711,0.000
1712217364.066,-43.945,-40.527,-40.039,-50.781,0.000
1712217364.070,-31.738,-42.969,-56.641,-45.410,0.000
1712217364.074,-35.156,-57.617,-55.176,-41.016,0.000
1712217364.078,-61.523,-52.734,-42.480,-43.457,0.000
1712217364.082,-62.500,-53.711,-53.223,-51.270,0.000
1712217364.085,-55.664,-64.453,-48.340,-49.316,0.000
1712217364.089,-51.270,-65.430,-52.246,-45.898,0.000
1712217364.093,-42.480,-42.480,-54.199,-35.645,0.000
1712217364.097,-46.387,-36.621,-47.852,-36.133,0.000
1712217364.101,-41.504,-38.574,-68.359,-41.504,0.000
1712217364.105,-21.484,-47.363,-65.430,-30.273,0.000
1712217364.109,-25.879,-49.805,-51.758,-34.180,0.000
1712217364.113,-51.758,-58.594,-53.223,-58.594,0.000
1712217364.117,-58.594,-69.824,-36.133,-62.988,0.000
1712217364.121,-53.223,-75.195,-45.898,-55.664,0.000
1712217364.125,-45.898,-50.781,-65.430,-53.223,0.000
1712217364.128,-39.062,-44.434,-51.758,-50.293,0.000
1712217364.132,-41.504,-67.871,-45.410,-51.270,0.000
1712217364.136,-43.945,-56.641,-58.105,-55.176,0.000
1712217364.140,-51.758,-34.668,-70.312,-49.805,0.000
1712217364.144,-42.969,-42.969,-57.617,-49.316,0.000
1712217364.148,-24.902,-57.129,-42.480,-44.434,0.000
1712217364.152,-50.293,-58.594,-49.316,-41.016,0.000
1712217364.156,-77.637,-57.129,-57.617,-56.641,0.000
1712217364.160,-71.777,-65.430,-73.730,-67.383,0.000
1712217364.164,-64.453,-62.500,-77.148,-57.617,0.000
1712217364.168,-62.500,-59.570,-55.176,-57.617,0.000
1712217364.171,-46.387,-62.988,-41.504,-48.828,0.000
1712217364.175,-51.758,-64.453,-41.504,-45.898,0.000
1712217364.179,-81.055,-55.664,-56.641,-61.035,0.000
1712217364.183,-68.359,-46.387,-42.480,-48.340,0.000
1712217364.187,-50.781,-60.547,-24.414,-39.551,0.000
1712217364.191,-65.430,-65.918,-52.734,-58.594,0.000
1712217364.195,-65.918,-57.617,-76.660,-58.105,0.000
1712217364.199,-73.730,-72.754,-68.359,-57.617,0.000
1712217364.203,-79.590,-93.750,-63.965,-67.871,0.000
1712217364.207,-62.988,-89.355,-60.059,-61.523,0.000
1712217364.210,-60.059,-80.078,-54.688,-52.246,0.000
1712217364.214,-70.801,-71.777,-48.828,-61.035,0.000
1712217364.218,-63.477,-67.383,-50.781,-53.711,0.000
1712217364.222,-46.387,-56.641,-43.457,-39.551,0.000
1712217364.226,-66.406,-33.691,-50.781,-50.293,0.000
1712217364.230,-75.684,-34.668,-66.895,-60.059,0.000
1712217364.234,-65.918,-49.316,-62.988,-64.941,0.000
1712217364.238,-86.914,-59.570,-71.289,-64.941,0.000
1712217364.242,-91.797,-65.430,-73.730,-62.012,0.000
1712217364.246,-79.102,-70.801,-59.082,-65.918,0.000
1712217364.250,-73.242,-71.777,-38.086,-61.035,0.000
1712217364.253,-81.055,-71.289,-36.133,-52.734,0.000
1712217364.257,-85.938,-74.219,-59.082,-52.734,0.000
1712217364.261,-77.637,-67.383,-78.125,-50.293,0.000
1712217364.265,-71.289,-72.266,-66.406,-57.129,0.000
1712217364.269,-62.012,-56.641,-59.570,-51.758,0.000
1712217364.273,-57.617,-42.969,-74.707,-35.156,0.000
1712217364.277,-65.918,-43.945,-45.410,-40.527,0.000
1712217364.281,-61.523,-43.945,-7.324,-47.363,0.000
1712217364.285,-51.270,-53.711,-34.668,-55.664,0.000
1712217364.289,-60.059,-70.801,-67.871,-63.965,0.000
1712217364.293,-62.012,-79.102,-67.871,-59.082,0.000
1712217364.296,-63.965,-71.289,-60.547,-52.734,0.000
1712217364.300,-54.199,-59.570,-58.105,-43.945,0.000
1712217364.304,-45.898,-60.059,-55.664,-45.898,0.000
1712217364.308,-57.617,-71.777,-66.406,-53.711,0.000
1712217364.312,-54.688,-65.918,-64.941,-47.852,0.000
1712217364.316,-51.758,-65.430,-73.730,-53.223,0.000
1712217364.320,-56.641,-85.449,-61.523,-60.059,0.000
1712217364.324,-55.176,-85.938,-42.969,-53.711,0.000
1712217364.328,-59.570,-72.266,-67.383,-62.012,0.000
1712217364.332,-74.219,-69.336,-66.406,-79.590,0.000
1712217364.336,-72.754,-56.152,-55.176,-70.312,0.000
1712217364.339,-63.477,-54.688,-66.406,-67.871,0.000
1712217364.343,-54.199,-64.941,-51.758,-65.430,0.000
1712217364.347,-45.410,-51.758,-32.715,-52.734,0.000
1712217364.351,-42.969,-47.363,-26.855,-47.363,0.000
1712217364.355,-56.152,-58.594,-75.195,-44.922,0.000
1712217364.359,-72.266,-68.848,-112.305,-52.246,0.000
1712217364.363,-75.684,-78.125,-76.660,-62.988,0.000
1712217364.367,-69.824,-73.730,-59.082,-63.965,0.000
1712217364.371,-73.730,-80.566,-39.062,-72.754,0.000
1712217364.375,-70.801,-74.219,-16.113,-65.430,0.000
1712217364.378,-68.359,-56.641,-35.156,-54.199,0.000
1712217364.382,-59.570,-46.387,-46.387,-57.129,0.000
1712217364.386,-41.504,-45.898,-28.809,-50.293,0.000
1712217364.390,-34.180,-46.875,-23.438,-39.551,0.000
1712217364.394,-49.805,-58.594,-53.711,-50.781,0.000
1712217364.398,-64.453,-66.406,-79.102,-57.617,0.000
1712217364.402,-57.617,-58.105,-89.844,-55.176,0.000
1712217364.406,-54.688,-57.129,-79.102,-58.105,0.000
1712217364.410,-50.293,-52.246,-41.992,-65.430,0.000
1712217364.414,-61.523,-53.711,-45.410,-67.871,0.000
1712217364.418,-63.477,-52.734,-74.219,-61.523,0.000
1712217364.421,-51.270,-49.316,-52.734,-60.547,0.000
1712217364.425,-44.434,-62.500,-23.926,-59.082,0.000
1712217364.429,-33.203,-74.707,-55.664,-50.781,0.000
1712217364.433,-39.062,-56.641,-73.242,-47.363,0.000
1712217364.437,-56.641,-59.570,-52.734,-49.316,0.000
1712217364.441,-63.477,-77.637,-62.500,-55.664,0.000
1712217364.445,-52.734,-50.781,-44.434,-51.270,0.000
1712217364.449,-58.105,-41.992,-34.668,-45.410,0.000
1712217364.453,-64.941,-51.758,-41.504,-41.016,0.000
1712217364.457,-65.918,-41.992,-25.879,-44.922,0.000
1712217364.461,-66.406,-55.664,-26.855,-47.363,0.000
1712217364.464,-52.246,-53.711,-55.664,-44.922,0.000
1712217364.468,-52.246,-46.875,-65.918,-52.246,0.000
1712217364.472,-49.316,-70.801,-46.387,-55.176,0.000
1712217364.476,-52.734,-79.102,-40.039,-51.758,0.000
1712217364.480,-67.383,-67.383,-45.898,-52.734,0.000
1712217364.484,-50.781,-54.688,-56.152,-42.480,0.000
1712217364.488,-43.457,-46.875,-31.738,-45.898,0.000
1712217364.492,-48.828,-40.039,-25.879,-51.758,0.000
1712217364.496,-51.270,-43.945,-62.500,-41.016,0.000
1712217364.500,-59.570,-55.664,-69.336,-60.059,0.000
1712217364.503,-45.898,-48.828,-54.688,-60.059,0.000
1712217364.507,-32.227,-46.387,-23.438,-44.922,0.000
1712217364.511,-44.922,-61.523,-7.812,-52.246,0.000
1712217364.515,-51.758,-60.547,-26.855,-57.129,0.000
1712217364.519,-51.758,-57.617,-60.059,-59.082,0.000
1712217364.523,-36.621,-56.641,-36.133,-51.758,0.000
1712217364.527,-32.227,-53.711,-26.367,-46.387,0.000
1712217364.531,-50.293,-44.922,-66.406,-52.734,0.000
1712217364.535,-55.176,-24.902,-77.148,-55.664,0.000
1712217364.539,-53.223,-24.414,-47.363,-39.551,0.000
1712217364.543,-71.777,-45.898,-20.508,-40.527,0.000
1712217364.546,-87.891,-70.801,-37.598,-65.918,0.000
1712217364.550,-89.844,-62.012,-30.762,-69.336,0.000
1712217364.554,-97.168,-49.805,-26.367,-72.266,0.000
1712217364.558,-96.680,-49.316,-41.992,-74.219,0.000
1712217364.562,-92.773,-53.711,-49.805,-64.941,0.000
1712217364.566,-89.355,-69.824,-74.219,-57.617,0.000
1712217364.570,-76.660,-77.148,-89.355,-57.129,0.000
1712217364.574,-79.590,-76.660,-57.129,-53.711,0.000
1712217364.578,-81.055,-54.199,-52.734,-51.270,0.000
1712217364.582,-69.336,-26.367,-65.430,-54.199,0.000
1712217364.586,-56.152,-35.156,-28.809,-43.945,0.000
1712217364.589,-42.480,-57.617,6.348,-37.109,0.000
1712217364.593,-51.758,-66.895,-19.043,-52.734,0.000
1712217364.597,-62.500,-64.941,-57.617,-64.941,0.000
1712217364.601,-51.758,-65.918,-62.012,-64.453,0.000
1712217364.605,-51.758,-66.895,-71.289,-67.383,0.000
1712217364.609,-52.734,-60.547,-53.223,-53.711,0.000
1712217364.613,-44.922,-57.617,-35.645,-39.062,0.000
1712217364.617,-49.805,-51.270,-58.105,-46.875,0.000
1712217364.621,-39.551,-30.273,-52.246,-45.410,0.000
1712217364.625,-44.434,-46.875,-38.574,-42.480,0.000
1712217364.629,-61.035,-73.730,-27.832,-47.852,0.000
1712217364.632,-75.684,-85.449,-61.035,-64.453,0.000
1712217364.636,-88.379,-65.918,-80.566,-58.594,0.000
1712217364.640,-75.684,-44.922,-37.598,-35.156,0.000
1712217364.644,-77.637,-45.898,-30.762,-49.805,0.000
1712217364.648,-77.637,-45.898,-30.762,-72.754,0.000
1712217364.652,-75.684,-47.852,-16.602,-63.965,0.000
1712217364.656,-87.891,-47.363,-26.367,-60.547,0.000
1712217364.660,-78.613,-58.594,-45.898,-58.594,0.000
1712217364.664,-76.660,-58.594,-67.871,-60.059,0.000
1712217364.668,-80.566,-41.504,-70.801,-68.359,0.000
1712217364.671,-76.660,-42.969,-68.848,-63.477,0.000
1712217364.675,-72.754,-61.523,-72.754,-47.852,0.000
1712217364.679,-63.965,-56.152,-57.129,-45.898,0.000
1712217364.683,-55.176,-44.922,-48.340,-50.781,0.000
1712217364.687,-49.316,-52.734,-37.598,-45.410,0.000
1712217364.691,-45.410,-49.805,-32.715,-42.969,0.000
1712217364.695,-62.012,-47.852,-45.898,-41.992,0.000
1712217364.699,-44.434,-39.062,-32.227,-28.809,0.000
1712217364.703,-41.992,-43.945,-31.250,-40.039,0.000
1712217364.707,-60.059,-52.734,-56.641,-50.293,0.000
1712217364.711,-70.801,-54.199,-60.059,-56.152,0.000
1712217364.714,-76.660,-52.246,-40.527,-58.105,0.000
1712217364.718,-70.801,-43.945,-39.062,-47.363,0.000
1712217364.722,-64.941,-34.180,-43.457,-50.293,0.000
1712217364.726,-63.965,-23.926,-37.598,-56.152,0.000
1712217364.730,-68.848,-41.992,-40.527,-62.988,0.000
1712217364.734,-68.359,-49.805,-47.852,-55.176,0.000
1712217364.738,-60.547,-36.133,-50.781,-42.480,0.000
1712217364.742,-54.688,-55.664,-74.707,-51.758,0.000
1712217364.746,-51.758,-59.082,-84.961,-56.641,0.000
1712217364.750,-49.805,-44.434,-33.691,-44.922,0.000
1712217364.754,-53.223,-41.504,-4.395,-30.762,0.000
1712217364.757,-56.152,-51.270,-24.414,-40.039,0.000
1712217364.761,-46.387,-36.133,-45.410,-40.527,0.000
1712217364.765,-45.898,-23.438,-30.273,-38.574,0.000
1712217364.769,-60.547,-52.734,-37.598,-55.176,0.000
1712217364.773,-44.434,-50.293,-54.199,-46.875,0.000
1712217364.777,-36.621,-32.227,-66.406,-33.203,0.000
1712217364.781,-47.852,-35.156,-63.477,-41.504,0.000
1712217364.785,-53.711,-39.062,-38.086,-47.363,0.000
1712217364.789,-50.293,-40.039,-30.273,-49.316,0.000
1712217364.793,-41.504,-31.738,-34.180,-47.852,0.000
1712217364.797,-39.551,-37.109,-42.969,-44.434,0.000
1712217364.800,-39.551,-43.945,-45.410,-47.852,0.000
1712217364.804,-41.504,-41.992,-43.457,-61.035,0.000
1712217364.808,-41.504,-36.133,-39.062,-55.176,0.000
1712217364.812,-41.016,-33.203,-45.410,-55.176,0.000
1712217364.816,-51.758,-36.621,-50.293,-61.035,0.000
1712217364.820,-48.340,-25.879,-49.316,-52.246,0.000
1712217364.824,-33.203,-17.090,-41.504,-43.457,0.000
1712217364.828,-33.203,-28.809,-40.527,-44.434,0.000
1712217364.832,-62.500,-34.180,-74.707,-67.383,0.000
1712217364.836,-69.824,-36.133,-68.848,-69.824,0.000
1712217364.839,-62.988,-37.109,-43.457,-64.941,0.000
1712217364.843,-59.570,-51.270,-54.688,-67.383,0.000
1712217364.847,-60.547,-54.688,-68.359,-65.918,0.000
1712217364.851,-61.523,-45.410,-65.918,-64.941,0.000
1712217364.855,-49.805,-37.109,-46.387,-50.781,0.000
1712217364.859,-47.363,-23.926,-28.809,-45.410,0.000
1712217364.863,-55.664,-32.227,-26.367,-56.641,0.000
1712217364.867,-59.082,-44.922,-27.832,-54.688,0.000
1712217364.871,-57.129,-45.410,-54.199,-41.992,0.000
1712217364.875,-63.477,-38.574,-49.316,-52.734,0.000
1712217364.879,-53.223,-41.992,-40.527,-53.223,0.000
1712217364.882,-32.715,-47.363,-52.734,-44.922,0.000
1712217364.886,-48.828,-43.457,-50.781,-52.734,0.000
1712217364.890,-70.312,-60.059,-36.133,-61.523,0.000
1712217364.894,-59.082,-59.082,-38.574,-48.340,0.000
1712217364.898,-55.664,-59.570,-31.250,-47.363,0.000
1712217364.902,-51.758,-50.781,-27.344,-50.781,0.000
1712217364.906,-43.945,-47.363,-58.594,-51.270,0.000
1712217364.910,-57.129,-63.477,-88.867,-69.824,0.000
1712217364.914,-60.059,-41.504,-65.430,-61.035,0.000
1712217364.918,-46.875,-23.926,-37.598,-48.340,0.000
1712217364.922,-52.246,-53.223,-52.246,-67.383,0.000
1712217364.925,-59.570,-63.477,-50.781,-70.801,0.000
1712217364.929,-55.664,-47.852,-45.410,-67.383,0.000
1712217364.933,-49.316,-38.086,-52.246,-62.012,0.000
1712217364.937,-43.945,-43.945,-54.688,-58.105,0.000
1712217364.941,-35.645,-35.645,-58.594,-50.293,0.000
1712217364.945,-35.156,-19.531,-37.598,-39.062,0.000
1712217364.949,-38.574,-31.738,-36.133,-45.898,0.000
1712217364.953,-54.688,-49.805,-50.293,-64.453,0.000
1712217364.957,-45.410,-35.156,-61.523,-51.270,0.000
1712217364.961,-21.484,-24.902,-59.082,-20.020,0.000
1712217364.964,-36.133,-40.527,-26.367,-30.273,0.000
1712217364.968,-63.965,-44.434,-22.461,-57.617,0.000
1712217364.972,-66.895,-26.855,-49.805,-59.570,0.000
1712217364.976,-51.758,-19.043,-56.641,-45.898,0.000
1712217364.980,-50.293,-33.203,-34.668,-50.293,0.000
1712217364.984,-49.805,-38.086,-41.016,-50.293,0.000
1712217364.988,-42.969,-28.809,-61.523,-40.527,0.000
1712217364.992,-55.176,-36.621,-32.227,-44.434,0.000
1712217364.996,-46.875,-41.016,-8.789,-39.062,0.000
1712217365.000,-46.875,-41.016,-31.250,-43.457,0.000
1712217365.004,-52.734,-42.480,-39.551,-44.922,0.000
1712217365.007,-50.781,-44.434,-30.762,-47.852,0.000
1712217365.011,-52.246,-40.039,-47.363,-59.082,0.000
1712217365.015,-56.152,-40.527,-67.383,-56.152,0.000
1712217365.019,-62.012,-32.715,-52.246,-53.223,0.000
1712217365.023,-49.316,-7.812,-39.551,-48.340,0.000
1712217365.027,-39.551,-6.348,-43.457,-45.410,0.000
1712217365.031,-46.387,-31.250,-50.781,-52.734,0.000
1712217365.035,-57.129,-51.270,-69.824,-64.453,0.000
1712217365.039,-68.848,-52.246,-55.664,-68.848,0.000
1712217365.043,-68.359,-42.480,-11.719,-63.965,0.000
1712217365.047,-59.082,-33.203,-21.484,-58.105,0.000
1712217365.050,-50.781,-37.109,-52.734,-55.664,0.000
1712217365.054,-56.152,-41.992,-55.664,-52.246,0.000
1712217365.058,-57.129,-51.758,-51.270,-49.316,0.000
1712217365.062,-50.293,-51.758,-43.945,-42.969,0.000
1712217365.066,-37.598,-41.016,-36.621,-30.762,0.000
1712217365.070,-31.738,-28.320,-44.434,-33.203,0.000
1712217365.074,-38.574,-21.484,-30.762,-44.434,0.000
1712217365.078,-55.664,-31.250,-41.016,-59.082,0.000
1712217365.082,-63.965,-40.039,-59.570,-70.801,0.000
1712217365.086,-60.059,-30.273,-42.969,-65.918,0.000
1712217365.090,-63.477,-39.551,-50.293,-62.988,0.000
1712217365.093,-61.523,-56.152,-29.297,-63.965,0.000
1712217365.097,-48.340,-42.969,-20.996,-49.316,0.000
1712217365.101,-45.898,-50.293,-44.434,-41.992,0.000
1712217365.105,-41.992,-56.152,-41.016,-54.688,0.000
1712217365.109,-39.551,-47.852,-28.809,-51.758,0.000
1712217365.113,-49.316,-35.156,-46.875,-41.992,0.000
1712217365.117,-58.105,-38.574,-75.684,-42.969,0.000
1712217365.121,-50.293,-42.969,-24.414,-41.016,0.000
1712217365.125,-40.039,-43.945,-17.578,-47.363,0.000
1712217365.129,-52.246,-75.195,-69.824,-61.035,0.000
1712217365.132,-75.684,-79.590,-62.500,-62.012,0.000
1712217365.136,-66.895,-49.316,-64.453,-53.223,0.000
1712217365.140,-59.570,-38.574,-45.898,-60.547,0.000
1712217365.144,-54.688,-42.480,-17.090,-51.758,0.000
1712217365.148,-49.805,-44.434,-37.598,-42.969,0.000
1712217365.152,-51.270,-38.086,-41.504,-47.852,0.000
1712217365.156,-41.992,-36.621,-15.137,-31.250,0.000
1712217365.160,-44.434,-37.598,-11.719,-33.203,0.000
1712217365.164,-52.734,-41.016,-50.293,-62.012,0.000
1712217365.168,-54.199,-44.922,-70.312,-64.453,0.000
1712217365.172,-39.551,-50.781,-53.223,-39.551,0.000
1712217365.175,-44.922,-50.293,-59.082,-44.434,0.000
1712217365.179,-62.988,-52.246,-83.984,-62.012,0.000
1712217365.183,-57.129,-47.852,-70.312,-57.129,0.000
1712217365.187,-50.293,-39.062,-28.809,-46.387,0.000
1712217365.191,-47.363,-35.645,-29.297,-39.062,0.000
1712217365.195,-59.082,-38.574,-46.875,-47.852,0.000
1712217365.199,-68.848,-40.039,-36.621,-47.852,0.000
1712217365.203,-50.781,-48.340,-37.109,-47.363,0.000
1712217365.207,-33.203,-51.758,-33.203,-53.223,0.000
1712217365.211,-53.223,-54.688,-40.039,-56.152,0.000
1712217365.215,-59.082,-44.434,-53.223,-56.152,0.000
1712217365.218,-51.270,-19.043,-59.082,-46.875,0.000
1712217365.222,-46.875,-28.809,-62.012,-46.875,0.000
1712217365.226,-44.434,-25.879,-31.250,-46.875,0.000
1712217365.230,-64.941,-29.785,-22.949,-58.594,0.000
1712217365.234,-67.383,-43.945,-44.434,-65.918,0.000
1712217365.238,-49.316,-32.227,-33.691,-44.922,0.000
1712217365.242,-36.621,-42.480,-24.414,-24.414,0.000
1712217365.246,-48.340,-64.453,-40.527,-36.133,0.000
1712217365.250,-65.918,-54.688,-38.574,-58.105,0.000
1712217365.254,-45.410,-28.320,-31.738,-50.781,0.000
1712217365.257,-47.852,-25.879,-33.203,-40.527,0.000
1712217365.261,-55.176,-46.387,-59.570,-42.969,0.000
1712217365.265,-36.133,-41.504,-71.289,-38.086,0.000
1712217365.269,-37.109,-33.203,-51.270,-38.086,0.000
1712217365.273,-56.152,-46.875,-38.574,-53.711,0.000
1712217365.277,-74.707,-56.641,-57.129,-70.312,0.000
1712217365.281,-82.520,-52.734,-68.359,-77.637,0.000
1712217365.285,-74.219,-39.062,-47.363,-76.172,0.000
1712217365.289,-57.617,-36.133,-23.438,-53.223,0.000
1712217365.293,-49.805,-32.715,-23.926,-41.992,0.000
1712217365.297,-65.430,-35.645,-36.621,-56.152,0.000
1712217365.300,-60.059,-39.062,-52.246,-46.875,0.000
1712217365.304,-39.062,-35.645,-43.945,-24.902,0.000
1712217365.308,-34.180,-39.062,-25.391,-24.414,0.000
1712217365.312,-42.969,-46.875,-59.082,-36.621,0.000
1712217365.316,-55.176,-46.387,-75.195,-35.156,0.000
1712217365.320,-54.199,-36.133,-42.969,-33.691,0.000
1712217365.324,-47.852,-33.691,-29.785,-35.645,0.000
1712217365.328,-37.598,-19.531,-30.762,-33.203,0.000
1712217365.332,-53.223,-26.367,-43.945,-41.992,0.000
1712217365.336,-65.918,-49.805,-36.621,-41.504,0.000
1712217365.340,-43.945,-32.227,-34.180,-32.715,0.000
1712217365.343,-33.203,-20.020,-37.598,-34.180,0.000
1712217365.347,-43.457,-46.875,-42.480,-51.758,0.000
1712217365.351,-53.711,-53.711,-69.336,-55.176,0.000
1712217365.355,-54.688,-34.668,-48.340,-43.945,0.000
1712217365.359,-25.879,-18.555,-9.766,-36.621,0.000
1712217365.363,-17.578,-24.902,-16.113,-35.156,0.000
1712217365.367,-44.922,-41.504,-30.762,-40.527,0.000
1712217365.371,-51.270,-23.926,-45.898,-44.922,0.000
1712217365.375,-42.969,-30.273,-41.992,-33.691,0.000
1712217365.379,-52.246,-54.199,-52.246,-37.598,0.000
1712217365.383,-44.434,-35.156,-50.781,-27.832,0.000
1712217365.386,-52.734,-34.180,-35.645,-44.434,0.000
1712217365.390,-63.965,-41.504,-41.016,-60.547,0.000
1712217365.394,-56.152,-38.574,-58.594,-50.293,0.000
1712217365.398,-51.270,-31.250,-53.711,-52.246,0.000
1712217365.402,-35.156,-27.344,-31.250,-52.734,0.000
1712217365.406,-30.762,-44.434,-21.973,-39.551,0.000
1712217365.410,-44.434,-37.109,-29.297,-34.668,0.000
1712217365.414,-54.199,-17.578,-50.781,-40.527,0.000
1712217365.418,-48.340,-2.930,-30.273,-43.945,0.000
1712217365.422,-51.270,-24.902,-38.574,-59.082,0.000
1712217365.425,-59.570,-56.641,-66.406,-54.688,0.000
1712217365.429,-56.641,-29.297,-71.777,-51.270,0.000
1712217365.433,-51.758,-20.996,-63.965,-61.035,0.000
1712217365.437,-47.363,-40.527,-33.203,-55.664,0.000
1712217365.441,-39.551,-26.367,-2.441,-41.992,0.000
1712217365.445,-30.273,-24.902,-10.254,-42.480,0.000
1712217365.449,-36.621,-44.434,-45.410,-56.641,0.000
1712217365.453,-47.852,-40.527,-50.293,-60.059,0.000
1712217365.457,-42.969,-28.809,-46.387,-58.594,0.000
1712217365.461,-38.574,-15.137,-30.273,-53.711,0.000
1712217365.465,-32.227,-24.414,-30.762,-33.691,0.000
1712217365.468,-34.180,-36.621,-52.734,-33.691,0.000
1712217365.472,-47.363,-35.156,-48.828,-55.664,0.000
1712217365.476,-43.945,-33.203,-66.406,-59.082,0.000
1712217365.480,-38.574,-37.598,-63.477,-47.852,0.000
1712217365.484,-29.785,-28.320,-32.227,-37.598,0.000
1712217365.488,-32.227,-21.484,-23.926,-45.898,0.000
1712217365.492,-39.062,-47.363,-24.414,-56.641,0.000
1712217365.496,-37.109,-48.828,-52.246,-54.199,0.000
1712217365.500,-32.715,-38.574,-55.176,-54.688,0.000
1712217365.504,-26.855,-31.250,-34.180,-53.711,0.000
1712217365.508,-34.180,-32.227,-37.598,-51.758,0.000
1712217365.511,-35.645,-45.898,-47.852,-47.363,0.000
1712217365.515,-30.762,-49.316,-60.059,-34.180,0.000
1712217365.519,-35.645,-44.922,-48.828,-38.574,0.000
1712217365.523,-27.344,-38.086,-23.926,-47.363,0.000
1712217365.527,-41.992,-31.250,-33.691,-54.199,0.000
1712217365.531,-64.453,-38.086,-39.551,-59.570,0.000
1712217365.535,-55.176,-36.133,-34.668,-55.664,0.000
1712217365.539,-44.922,-22.461,-34.180,-46.875,0.000
1712217365.543,-41.016,-41.992,-56.152,-41.992,0.000
1712217365.547,-40.039,-46.875,-54.688,-42.480,0.000
1712217365.550,-35.156,-12.695,-25.879,-38.574,0.000
1712217365.554,-41.504,-10.254,-19.531,-34.668,0.000
1712217365.558,-48.340,-21.973,-33.691,-25.879,0.000
1712217365.562,-29.785,-22.949,-16.113,-16.113,0.000
1712217365.566,-24.414,-41.016,-1.465,-15.625,0.000
1712217365.570,-41.992,-37.109,-14.648,-34.180,0.000
1712217365.574,-44.434,-18.066,-7.812,-35.645,0.000
1712217365.578,-28.320,-5.371,-5.371,-19.043,0.000
1712217365.582,-22.461,-9.277,-11.230,-40.527,0.000
1712217365.586,-32.715,-16.602,-6.348,-51.758,0.000
1712217365.590,-54.688,-23.438,-25.879,-47.363,0.000
1712217365.593,-57.129,-33.691,-45.898,-38.574,0.000
1712217365.597,-51.270,-28.809,-46.875,-29.297,0.000
1712217365.601,-50.293,-24.902,-32.227,-34.668,0.000
1712217365.605,-44.922,-32.227,-19.531,-28.320,0.000
1712217365.609,-44.922,-27.832,-6.348,-19.531,0.000
1712217365.613,-41.992,-32.227,-11.230,-23.926,0.000
1712217365.617,-42.480,-42.480,-42.480,-22.949,0.000
1712217365.621,-40.527,-25.391,-27.832,-24.414,0.000
1712217365.625,-25.879,-13.184,-18.555,-22.949,0.000
1712217365.629,-34.668,-16.602,-54.199,-18.555,0.000
1712217365.633,-49.805,-29.297,-50.293,-30.273,0.000
1712217365.636,-41.016,-25.391,-26.855,-33.691,0.000
1712217365.640,-36.133,-15.625,-18.066,-24.902,0.000
1712217365.644,-35.156,-35.156,-6.348,-25.391,0.000
1712217365.648,-28.320,-28.320,6.348,-24.414,0.000
1712217365.652,-35.156,-23.438,-24.414,-32.227,0.000
1712217365.656,-33.691,-38.574,-51.758,-40.039,0.000
1712217365.660,-44.434,-56.641,-48.828,-44.434,0.000
1712217365.664,-42.969,-55.176,-50.293,-37.109,0.000
1712217365.668,-36.133,-26.367,-39.062,-35.156,0.000
1712217365.672,-43.457,-37.109,-32.715,-51.270,0.000
1712217365.676,-37.598,-41.992,-38.574,-47.363,0.000
1712217365.679,-38.086,-43.945,-47.852,-29.785,0.000
1712217365.683,-40.527,-37.109,-51.270,-25.879,0.000
1712217365.687,-51.758,-26.855,-53.223,-38.086,0.000
1712217365.691,-55.664,-25.391,-33.691,-49.805,0.000
1712217365.695,-59.570,-34.180,-18.066,-49.316,0.000
