channel,band,feature_type,window_shift,subject_id,mean_correlation
TP9,theta,skewness,win-2,10,-0.0812881122538471
TP9,theta,skewness,win-3,10,-0.0799025173768833
TP9,theta,skewness,win-4,10,-0.0830659257499751
TP9,theta,skewness,win-5,10,-0.078614842223444
TP9,theta,skewness,win-6,10,-0.0750130751504299
TP9,theta,skewness,win-7,10,-0.0726909634173107
TP9,theta,skewness,win-8,10,-0.0744841147190142
TP9,theta,skewness,win-9,10,-0.0714067211997269
TP9,theta,skewness,win0,10,-0.0369861161671492
TP9,theta,standard_deviation,win-1,10,-0.1926129310732544
TP9,theta,standard_deviation,win-2,10,-0.1879719516530617
TP9,theta,standard_deviation,win-3,10,-0.1813159547020308
TP9,theta,standard_deviation,win-4,10,-0.1865617768492767
TP9,theta,standard_deviation,win-5,10,-0.1922932785024172
TP9,theta,standard_deviation,win-6,10,-0.1969319721283972
TP9,theta,standard_deviation,win-7,10,-0.1933760766258753
TP9,theta,standard_deviation,win-8,10,-0.1990413913646558
TP9,theta,standard_deviation,win-9,10,-0.1891195852237059
TP9,theta,standard_deviation,win0,10,-0.1864135877642087
TP9,theta,total_variation,win-1,10,-0.1954453481167104
TP9,theta,total_variation,win-2,10,-0.1901357507801382
TP9,theta,total_variation,win-3,10,-0.1829476402693367
TP9,theta,total_variation,win-4,10,-0.1881042190784186
TP9,theta,total_variation,win-5,10,-0.1932709520935514
TP9,theta,total_variation,win-6,10,-0.1986287977676314
TP9,theta,total_variation,win-7,10,-0.1944837300186523
TP9,theta,total_variation,win-8,10,-0.1968222466695885
TP9,theta,total_variation,win-9,10,-0.1852340879163341
TP9,theta,total_variation,win0,10,-0.1906269927828369
AF7,alpha,approx_entropy,win-1,11,0.0170286268356146
AF7,alpha,approx_entropy,win-2,11,0.0229220434342894
AF7,alpha,approx_entropy,win-3,11,0.0323791762101737
AF7,alpha,approx_entropy,win-4,11,0.0418965156037572
AF7,alpha,approx_entropy,win-5,11,0.0415919554813706
AF7,alpha,approx_entropy,win-6,11,0.0526897992484694
AF7,alpha,approx_entropy,win-7,11,0.060856109922166
AF7,alpha,approx_entropy,win-8,11,0.0646312862795632
AF7,alpha,approx_entropy,win-9,11,0.0671200082409991
AF7,alpha,approx_entropy,win0,11,-0.0119370074353864
AF7,alpha,energy,win-1,11,-0.1284061503888332
AF7,alpha,energy,win-2,11,-0.1301954500050135
AF7,alpha,energy,win-3,11,-0.1309639381838411
AF7,alpha,energy,win-4,11,-0.1332848270132906
AF7,alpha,energy,win-5,11,-0.1300934417989216
AF7,alpha,energy,win-6,11,-0.1316790477566282
AF7,alpha,energy,win-7,11,-0.1338792907890232
AF7,alpha,energy,win-8,11,-0.1343617846315364
AF7,alpha,energy,win-9,11,-0.136374772465777
AF7,alpha,energy,win0,11,-0.1247016785335802
AF7,alpha,skewness,win-1,11,0.0394058452179505
AF7,alpha,skewness,win-2,11,0.0081820663400005
AF7,alpha,skewness,win-3,11,0.0256945953898553
AF7,alpha,skewness,win-4,11,0.0260320512395447
AF7,alpha,skewness,win-5,11,0.0201488188520013
AF7,alpha,skewness,win-6,11,0.0382473257024569
AF7,alpha,skewness,win-7,11,0.0318832261762303
AF7,alpha,skewness,win-8,11,0.041595968045515
AF7,alpha,skewness,win-9,11,0.0424436444222381
AF7,alpha,skewness,win0,11,0.0413159196592988
AF7,alpha,standard_deviation,win-1,11,-0.1277838054299223
AF7,alpha,standard_deviation,win-2,11,-0.1295308601380106
AF7,alpha,standard_deviation,win-3,11,-0.1304360499359478
AF7,alpha,standard_deviation,win-4,11,-0.1324971468774104
AF7,alpha,standard_deviation,win-5,11,-0.1309733793074981
AF7,alpha,standard_deviation,win-6,11,-0.1318846231279177
AF7,alpha,standard_deviation,win-7,11,-0.1337261473651302
AF7,alpha,standard_deviation,win-8,11,-0.1347058940275974
AF7,alpha,standard_deviation,win-9,11,-0.1358835122647675
AF7,alpha,standard_deviation,win0,11,-0.125443320984223
AF7,alpha,total_variation,win-1,11,-0.1281689842596616
AF7,alpha,total_variation,win-2,11,-0.1300989559089426
AF7,alpha,total_variation,win-3,11,-0.1313028072565231
AF7,alpha,total_variation,win-4,11,-0.1331900353553615
AF7,alpha,total_variation,win-5,11,-0.1321163017956784
AF7,alpha,total_variation,win-6,11,-0.1327484838960539
AF7,alpha,total_variation,win-7,11,-0.1342080927348352
AF7,alpha,total_variation,win-8,11,-0.1366084148545436
AF7,alpha,total_variation,win-9,11,-0.13863648014794
AF7,alpha,total_variation,win0,11,-0.1254042659749321
AF7,beta,approx_entropy,win-1,11,0.0612307769474146
AF7,beta,approx_entropy,win-2,11,0.0506648033144714
AF7,beta,approx_entropy,win-3,11,0.0722230763187988
AF7,beta,approx_entropy,win-4,11,0.0756515881850703
AF7,beta,approx_entropy,win-5,11,0.0753759090489638
AF7,beta,approx_entropy,win-6,11,0.0795054855995271
AF7,beta,approx_entropy,win-7,11,0.0771400838734362
AF7,beta,approx_entropy,win-8,11,0.0777968617460598
AF7,beta,approx_entropy,win-9,11,0.0845956871438856
AF7,beta,approx_entropy,win0,11,0.0490779985704608
AF7,beta,energy,win-1,11,-0.107045097283286
AF7,beta,energy,win-2,11,-0.0959538300134837
AF7,beta,energy,win-3,11,-0.0957325872347141
AF7,beta,energy,win-4,11,-0.0902458877907858
AF7,beta,energy,win-5,11,-0.1004632154305493
AF7,beta,energy,win-6,11,-0.0945083748493379
AF7,beta,energy,win-7,11,-0.0972018327650253
AF7,beta,energy,win-8,11,-0.1027219891473269
AF7,beta,energy,win-9,11,-0.0949040024910386
AF7,beta,energy,win0,11,-0.1074056629234368
AF7,beta,skewness,win-1,11,0.0159256245285417
AF7,beta,skewness,win-2,11,-0.0019406709496117
AF7,beta,skewness,win-3,11,-0.0011110424125849
AF7,beta,skewness,win-4,11,-0.0068156816162103
AF7,beta,skewness,win-5,11,-0.0025249049596856
AF7,beta,skewness,win-6,11,0.0008953420361458
AF7,beta,skewness,win-7,11,-0.0148334392156554
AF7,beta,skewness,win-8,11,-0.0187545711227684
AF7,beta,skewness,win-9,11,-0.0296679551375569
AF7,beta,skewness,win0,11,0.0240548946643887
AF7,beta,standard_deviation,win-1,11,-0.1196526226160974
AF7,beta,standard_deviation,win-2,11,-0.1117594095233254
AF7,beta,standard_deviation,win-3,11,-0.1106197142763027
AF7,beta,standard_deviation,win-4,11,-0.1080114558075816
AF7,beta,standard_deviation,win-5,11,-0.1131832957887824
AF7,beta,standard_deviation,win-6,11,-0.1090380601287584
AF7,beta,standard_deviation,win-7,11,-0.1109565346700903
AF7,beta,standard_deviation,win-8,11,-0.1142644678259593
AF7,beta,standard_deviation,win-9,11,-0.1089232889381644
AF7,beta,standard_deviation,win0,11,-0.1194937426404377
AF7,beta,total_variation,win-1,11,-0.1213120753110703
AF7,beta,total_variation,win-2,11,-0.1135091852026379
AF7,beta,total_variation,win-3,11,-0.1116679800856433
AF7,beta,total_variation,win-4,11,-0.1108016479433388
AF7,beta,total_variation,win-5,11,-0.1156301038698896
AF7,beta,total_variation,win-6,11,-0.1118289089351203
AF7,beta,total_variation,win-7,11,-0.1128424893982108
AF7,beta,total_variation,win-8,11,-0.1148265832075692
AF7,beta,total_variation,win-9,11,-0.1086153387939852
AF7,beta,total_variation,win0,11,-0.1214826853079893
AF7,delta,approx_entropy,win-1,11,0.0290169983152483
AF7,delta,approx_entropy,win-2,11,0.0444677413884942
AF7,delta,approx_entropy,win-3,11,0.0541153738137859
AF7,delta,approx_entropy,win-4,11,0.0709672816003618
AF7,delta,approx_entropy,win-5,11,0.0853516605985338
AF7,delta,approx_entropy,win-6,11,0.0836151393161614
AF7,delta,approx_entropy,win-7,11,0.0991450415376819
AF7,delta,approx_entropy,win-8,11,0.1108154452390936
AF7,delta,approx_entropy,win-9,11,0.1205205424142581
AF7,delta,approx_entropy,win0,11,0.0244296884962233
AF7,delta,energy,win-1,11,-0.1672601773934625
AF7,delta,energy,win-2,11,-0.1660686554339115
AF7,delta,energy,win-3,11,-0.1703676034174183
AF7,delta,energy,win-4,11,-0.1736526200667743
AF7,delta,energy,win-5,11,-0.1781840828093382
AF7,delta,energy,win-6,11,-0.1808821999251723
AF7,delta,energy,win-7,11,-0.1831581666199831
AF7,delta,energy,win-8,11,-0.1853058087188316
AF7,delta,energy,win-9,11,-0.18630707088402
AF7,delta,energy,win0,11,-0.1655051927838953
AF7,delta,skewness,win-1,11,0.0495674054839954
AF7,delta,skewness,win-2,11,0.0658863036671035
AF7,delta,skewness,win-3,11,0.0626507134691239
AF7,delta,skewness,win-4,11,0.074727840244209
AF7,delta,skewness,win-5,11,0.0528327088924331
AF7,delta,skewness,win-6,11,0.0650288368487109
AF7,delta,skewness,win-7,11,0.0451226182290848
AF7,delta,skewness,win-8,11,0.0626010339171533
AF7,delta,skewness,win-9,11,0.0569637530503448
AF7,delta,skewness,win0,11,0.0648844241531104
AF7,delta,standard_deviation,win-1,11,-0.1488861292893937
AF7,delta,standard_deviation,win-2,11,-0.1484698622901129
AF7,delta,standard_deviation,win-3,11,-0.1509815052428882
AF7,delta,standard_deviation,win-4,11,-0.1533335471834086
AF7,delta,standard_deviation,win-5,11,-0.1561794979213715
AF7,delta,standard_deviation,win-6,11,-0.1582360025658724
AF7,delta,standard_deviation,win-7,11,-0.1600483590314157
AF7,delta,standard_deviation,win-8,11,-0.1618530709058943
AF7,delta,standard_deviation,win-9,11,-0.1633082437885576
AF7,delta,standard_deviation,win0,11,-0.1473545038697978
AF7,delta,total_variation,win-1,11,-0.1460156858843881
AF7,delta,total_variation,win-2,11,-0.1453953481299763
AF7,delta,total_variation,win-3,11,-0.1475353529455509
AF7,delta,total_variation,win-4,11,-0.150031553146646
AF7,delta,total_variation,win-5,11,-0.1523384468926771
AF7,delta,total_variation,win-6,11,-0.1544083030374007
AF7,delta,total_variation,win-7,11,-0.1564869793045788
AF7,delta,total_variation,win-8,11,-0.158311087804167
AF7,delta,total_variation,win-9,11,-0.1598293376550387
AF7,delta,total_variation,win0,11,-0.144751024545184
AF7,gamma,approx_entropy,win-1,11,0.0687304948969428
AF7,gamma,approx_entropy,win-2,11,0.079506309957272
AF7,gamma,approx_entropy,win-3,11,0.0892057204710727
AF7,gamma,approx_entropy,win-4,11,0.1007150329342413
AF7,gamma,approx_entropy,win-5,11,0.0901360982688581
AF7,gamma,approx_entropy,win-6,11,0.0873894817045324
AF7,gamma,approx_entropy,win-7,11,0.1153027985992174
AF7,gamma,approx_entropy,win-8,11,0.1189752843647625
AF7,gamma,approx_entropy,win-9,11,0.1297760457705535
AF7,gamma,approx_entropy,win0,11,0.0577591350691781
AF7,gamma,energy,win-1,11,-0.0457300951615478
AF7,gamma,energy,win-2,11,-0.0558669453551882
AF7,gamma,energy,win-3,11,-0.0603049643032078
AF7,gamma,energy,win-4,11,-0.0567587615745653
AF7,gamma,energy,win-5,11,-0.0487645343759475
AF7,gamma,energy,win-6,11,-0.025244562488102
AF7,gamma,energy,win-7,11,-0.022317343914439
AF7,gamma,energy,win-8,11,-0.0351010172051683
AF7,gamma,energy,win-9,11,-0.0476024646434162
AF7,gamma,energy,win0,11,-0.0419410502788074
AF7,gamma,skewness,win-1,11,-0.0156285147063925
AF7,gamma,skewness,win-2,11,-0.0142227325826864
AF7,gamma,skewness,win-3,11,-0.0238085854905112
AF7,gamma,skewness,win-4,11,-0.0230130794076873
AF7,gamma,skewness,win-5,11,-0.0116105376967668
AF7,gamma,skewness,win-6,11,-0.0103163237795357
AF7,gamma,skewness,win-7,11,-0.0101989163236497
AF7,gamma,skewness,win-8,11,-0.0104377496668722
AF7,gamma,skewness,win-9,11,-0.006548110455779
AF7,gamma,skewness,win0,11,-0.003858763495813
AF7,gamma,standard_deviation,win-1,11,-0.0981298975134322
AF7,gamma,standard_deviation,win-2,11,-0.1068763400972724
AF7,gamma,standard_deviation,win-3,11,-0.1099685643673193
AF7,gamma,standard_deviation,win-4,11,-0.1049599368229324
AF7,gamma,standard_deviation,win-5,11,-0.096094370574881
AF7,gamma,standard_deviation,win-6,11,-0.0784743372251354
AF7,gamma,standard_deviation,win-7,11,-0.0739282384412941
AF7,gamma,standard_deviation,win-8,11,-0.0844997783762171
AF7,gamma,standard_deviation,win-9,11,-0.0928094227777539
AF7,gamma,standard_deviation,win0,11,-0.0939658813467094
AF7,gamma,total_variation,win-1,11,-0.0858145952384564
AF7,gamma,total_variation,win-2,11,-0.0944254694275908
AF7,gamma,total_variation,win-3,11,-0.0978162835989422
AF7,gamma,total_variation,win-4,11,-0.0916729546653463
AF7,gamma,total_variation,win-5,11,-0.0847276975683542
AF7,gamma,total_variation,win-6,11,-0.0702695165582084
AF7,gamma,total_variation,win-7,11,-0.0604790418896808
AF7,gamma,total_variation,win-8,11,-0.070305714668398
AF7,gamma,total_variation,win-9,11,-0.0794156437358272
AF7,gamma,total_variation,win0,11,-0.0820472302450696
AF7,theta,approx_entropy,win-1,11,0.0327142511864373
AF7,theta,approx_entropy,win-2,11,0.0499671301689362
AF7,theta,approx_entropy,win-3,11,0.0629034786842848
AF7,theta,approx_entropy,win-4,11,0.0801701798278603
AF7,theta,approx_entropy,win-5,11,0.0873261478377122
AF7,theta,approx_entropy,win-6,11,0.0995338489401975
AF7,theta,approx_entropy,win-7,11,0.1016543238461643
AF7,theta,approx_entropy,win-8,11,0.1146283412027636
AF7,theta,approx_entropy,win-9,11,0.1220500345705886
AF7,theta,approx_entropy,win0,11,0.0207977954607646
AF7,theta,energy,win-1,11,-0.1399986436006226
AF7,theta,energy,win-2,11,-0.1448663510969952
AF7,theta,energy,win-3,11,-0.1506136773881658
AF7,theta,energy,win-4,11,-0.1517341613502364
AF7,theta,energy,win-5,11,-0.1579689637341367
AF7,theta,energy,win-6,11,-0.1647706578312371
AF7,theta,energy,win-7,11,-0.1678743257873537
AF7,theta,energy,win-8,11,-0.1656414035312678
AF7,theta,energy,win-9,11,-0.1752958469825816
AF7,theta,energy,win0,11,-0.140125603147447
AF7,theta,skewness,win-1,11,0.0167150751738399
AF7,theta,skewness,win-2,11,0.0282298790178705
AF7,theta,skewness,win-3,11,0.0213004070712454
AF7,theta,skewness,win-4,11,0.0030586236572029
AF7,theta,skewness,win-5,11,0.0126442743973738
AF7,theta,skewness,win-6,11,0.0371739100399594
AF7,theta,skewness,win-7,11,0.0389331527180273
AF7,theta,skewness,win-8,11,0.0354893071501538
AF7,theta,skewness,win-9,11,0.0654422523402177
AF7,theta,skewness,win0,11,0.0160488008038902
AF7,theta,standard_deviation,win-1,11,-0.1360022361039634
AF7,theta,standard_deviation,win-2,11,-0.1393911253431209
AF7,theta,standard_deviation,win-3,11,-0.1427338436902288
AF7,theta,standard_deviation,win-4,11,-0.1436574747990654
AF7,theta,standard_deviation,win-5,11,-0.1475496022279681
AF7,theta,standard_deviation,win-6,11,-0.1525347014379552
AF7,theta,standard_deviation,win-7,11,-0.1547021998417563
AF7,theta,standard_deviation,win-8,11,-0.154170076931618
AF7,theta,standard_deviation,win-9,11,-0.1607744561577416
AF7,theta,standard_deviation,win0,11,-0.1357997630736459
AF7,theta,total_variation,win-1,11,-0.1378282017411649
AF7,theta,total_variation,win-2,11,-0.1408352133462444
AF7,theta,total_variation,win-3,11,-0.145265293194747
AF7,theta,total_variation,win-4,11,-0.1460060362546784
AF7,theta,total_variation,win-5,11,-0.1495477957090608
AF7,theta,total_variation,win-6,11,-0.1537574007955663
AF7,theta,total_variation,win-7,11,-0.1562290716420717
AF7,theta,total_variation,win-8,11,-0.1558108296248321
AF7,theta,total_variation,win-9,11,-0.1627068160526799
AF7,theta,total_variation,win0,11,-0.1372613129994659
AF8,alpha,approx_entropy,win-1,11,-0.0276468692191614
AF8,alpha,approx_entropy,win-2,11,-0.0139696754423891
AF8,alpha,approx_entropy,win-3,11,0.0088995070516297
AF8,alpha,approx_entropy,win-4,11,0.0108920839905421
AF8,alpha,approx_entropy,win-5,11,0.023396534624214
AF8,alpha,approx_entropy,win-6,11,0.0403803931952525
AF8,alpha,approx_entropy,win-7,11,0.0544849395958951
AF8,alpha,approx_entropy,win-8,11,0.0638210715659239
AF8,alpha,approx_entropy,win-9,11,0.075551275429407
AF8,alpha,approx_entropy,win0,11,-0.032991349057999
AF8,alpha,energy,win-1,11,-0.2327095643881567
AF8,alpha,energy,win-2,11,-0.2368656836514613
AF8,alpha,energy,win-3,11,-0.2462433540258468
AF8,alpha,energy,win-4,11,-0.2453973173157139
AF8,alpha,energy,win-5,11,-0.240723630719651
AF8,alpha,energy,win-6,11,-0.2348157536219077
AF8,alpha,energy,win-7,11,-0.2359612253793023
AF8,alpha,energy,win-8,11,-0.2399233929973741
AF8,alpha,energy,win-9,11,-0.2376575179653476
AF8,alpha,energy,win0,11,-0.2274356133970033
AF8,alpha,skewness,win-1,11,0.0119456102463589
AF8,alpha,skewness,win-2,11,0.0191993514940573
AF8,alpha,skewness,win-3,11,0.0088244415723379
AF8,alpha,skewness,win-4,11,-0.0021977823859792
AF8,alpha,skewness,win-5,11,-0.0003902779013304
AF8,alpha,skewness,win-6,11,-0.0020851742654571
AF8,alpha,skewness,win-7,11,-0.0116471344241988
AF8,alpha,skewness,win-8,11,-0.0174642047383578
AF8,alpha,skewness,win-9,11,0.0107614052818263
AF8,alpha,skewness,win0,11,0.0106751974857127
AF8,alpha,standard_deviation,win-1,11,-0.2197824675536693
AF8,alpha,standard_deviation,win-2,11,-0.2208215512782727
AF8,alpha,standard_deviation,win-3,11,-0.2262079869963443
AF8,alpha,standard_deviation,win-4,11,-0.2231393985415739
AF8,alpha,standard_deviation,win-5,11,-0.2169415900886983
AF8,alpha,standard_deviation,win-6,11,-0.2074864358212639
AF8,alpha,standard_deviation,win-7,11,-0.2059018036000673
AF8,alpha,standard_deviation,win-8,11,-0.2054104596400715
AF8,alpha,standard_deviation,win-9,11,-0.2001577708185277
AF8,alpha,standard_deviation,win0,11,-0.2161993705412769
AF8,alpha,total_variation,win-1,11,-0.206420803231065
AF8,alpha,total_variation,win-2,11,-0.2105055643945694
AF8,alpha,total_variation,win-3,11,-0.2165227585193212
AF8,alpha,total_variation,win-4,11,-0.216080626404273
AF8,alpha,total_variation,win-5,11,-0.2121442707760129
AF8,alpha,total_variation,win-6,11,-0.2035240072259878
AF8,alpha,total_variation,win-7,11,-0.2015840728454334
AF8,alpha,total_variation,win-8,11,-0.2044198822887828
AF8,alpha,total_variation,win-9,11,-0.1995598491322647
AF8,alpha,total_variation,win0,11,-0.205068277636274
AF8,beta,approx_entropy,win-1,11,0.0096072849606785
AF8,beta,approx_entropy,win-2,11,0.0399446532013699
AF8,beta,approx_entropy,win-3,11,0.0573119223360974
AF8,beta,approx_entropy,win-4,11,0.0610718317147733
AF8,beta,approx_entropy,win-5,11,0.0584441510753287
AF8,beta,approx_entropy,win-6,11,0.0598589282412739
AF8,beta,approx_entropy,win-7,11,0.0843117951553924
AF8,beta,approx_entropy,win-8,11,0.0891939708168997
AF8,beta,approx_entropy,win-9,11,0.0973947243293702
AF8,beta,approx_entropy,win0,11,-0.0170938890300437
AF8,beta,energy,win-1,11,-0.1690386716513084
AF8,beta,energy,win-2,11,-0.1779207189795048
AF8,beta,energy,win-3,11,-0.1705379848022566
AF8,beta,energy,win-4,11,-0.1612690512164443
AF8,beta,energy,win-5,11,-0.1594626335434206
AF8,beta,energy,win-6,11,-0.1575340767243478
AF8,beta,energy,win-7,11,-0.1483477890017583
AF8,beta,energy,win-8,11,-0.131469087871231
AF8,beta,energy,win-9,11,-0.1427197547280621
AF8,beta,energy,win0,11,-0.1699581150628707
AF8,beta,skewness,win-1,11,0.0195117844871996
AF8,beta,skewness,win-2,11,0.0172298834080561
AF8,beta,skewness,win-3,11,0.0323212970460423
AF8,beta,skewness,win-4,11,0.0407152296192868
AF8,beta,skewness,win-5,11,0.0346664182910613
AF8,beta,skewness,win-6,11,0.0277112324808896
AF8,beta,skewness,win-7,11,0.0337735566433185
AF8,beta,skewness,win-8,11,0.0172921682811153
AF8,beta,skewness,win-9,11,0.0092350809357586
AF8,beta,skewness,win0,11,0.0053557772361871
AF8,beta,standard_deviation,win-1,11,-0.1609653439867211
AF8,beta,standard_deviation,win-2,11,-0.166865419988195
AF8,beta,standard_deviation,win-3,11,-0.1556155953841961
AF8,beta,standard_deviation,win-4,11,-0.1440960695122483
AF8,beta,standard_deviation,win-5,11,-0.1409746997504624
AF8,beta,standard_deviation,win-6,11,-0.1376955904097388
AF8,beta,standard_deviation,win-7,11,-0.1232123057117354
AF8,beta,standard_deviation,win-8,11,-0.101214255413221
AF8,beta,standard_deviation,win-9,11,-0.1094285537712632
AF8,beta,standard_deviation,win0,11,-0.1670737438600181
AF8,beta,total_variation,win-1,11,-0.1725973822920306
AF8,beta,total_variation,win-2,11,-0.1728687875237702
AF8,beta,total_variation,win-3,11,-0.1649270280111297
