timestamps,TP9,AF7,AF8,TP10,Right AUX
1711990173.764,-40.039,-32.715,-34.18,-32.715,0
1711990173.768,-40.527,-34.668,-36.621,-31.25,0
1711990173.772,-34.18,-18.555,-39.062,-23.926,0
1711990173.776,-33.203,-27.344,-38.574,-23.926,0
1711990173.78,-40.039,-41.016,-37.109,-36.621,0
1711990173.783,-46.387,-35.156,-41.016,-35.156,0
1711990173.787,-48.34,-33.691,-42.48,-32.715,0
1711990173.791,-34.668,-32.715,-38.574,-28.809,0
1711990173.795,-19.043,-32.715,-33.203,-28.809,0
1711990173.799,-20.508,-30.273,-29.785,-26.367,0
1711990173.803,-29.297,-25.391,-26.855,-23.926,0
1711990173.807,-35.645,-27.832,-26.855,-30.762,0
1711990173.811,-32.715,-30.273,-35.645,-33.203,0
1711990173.815,-21.973,-24.414,-36.133,-30.273,0
1711990173.819,-21.484,-18.555,-28.809,-29.785,0
1711990173.822,-32.227,-23.926,-31.738,-26.855,0
1711990173.826,-36.133,-41.992,-30.273,-22.461,0
1711990173.83,-35.156,-48.34,-26.855,-27.832,0
1711990173.834,-28.809,-41.992,-27.832,-35.645,0
1711990173.838,-23.926,-38.086,-28.32,-29.297,0
1711990173.842,-29.785,-37.598,-27.344,-31.738,0
1711990173.846,-33.203,-32.715,-26.855,-37.109,0
1711990173.85,-25.879,-23.438,-25.879,-25.879,0
1711990173.854,-18.555,-22.949,-15.625,-20.996,0
1711990173.858,-25.879,-28.809,-17.09,-32.227,0
1711990173.862,-26.367,-31.738,-17.578,-32.227,0
1711990173.865,-30.762,-39.062,-21.973,-25.879,0
1711990173.869,-41.016,-30.762,-29.785,-22.461,0
1711990173.873,-34.18,-28.809,-30.273,-24.414,0
1711990173.877,-28.32,-40.039,-23.438,-25.879,0
1711990173.881,-41.504,-38.574,-20.508,-26.367,0
1711990173.885,-45.898,-34.18,-20.996,-21.484,0
1711990173.889,-54.688,-34.668,-27.832,-26.855,0
1711990173.893,-47.852,-39.551,-29.785,-28.809,0
1711990173.897,-34.668,-34.18,-17.09,-21.973,0
1711990173.901,-42.969,-33.203,-23.926,-29.297,0
1711990173.905,-44.922,-29.785,-30.762,-31.738,0
1711990173.908,-46.875,-32.715,-27.832,-30.762,0
1711990173.912,-47.363,-38.574,-35.645,-32.715,0
1711990173.916,-35.645,-31.25,-33.203,-26.367,0
1711990173.92,-33.203,-29.297,-24.902,-27.344,0
1711990173.924,-39.062,-25.879,-26.855,-30.762,0
1711990173.928,-41.992,-24.902,-32.227,-28.32,0
1711990173.932,-40.039,-27.344,-33.203,-28.32,0
1711990173.936,-28.32,-20.02,-22.461,-26.855,0
1711990173.94,-31.25,-24.414,-25.879,-26.855,0
1711990173.944,-36.621,-27.344,-31.25,-24.902,0
1711990173.948,-29.785,-18.555,-23.926,-20.02,0
1711990173.951,-25.391,-22.949,-19.531,-20.508,0
1711990173.955,-15.625,-19.043,-16.602,-20.02,0
1711990173.959,-19.043,-11.719,-16.113,-21.973,0
1711990173.963,-36.133,-20.02,-28.809,-32.227,0
1711990173.967,-38.086,-21.484,-31.25,-38.086,0
1711990173.971,-30.273,-12.695,-20.996,-41.992,0
1711990173.975,-24.902,-22.461,-29.297,-34.668,0
1711990173.979,-26.367,-26.367,-34.18,-28.32,0
1711990173.983,-31.25,-19.043,-34.18,-35.156,0
1711990173.987,-34.18,-16.602,-40.527,-35.156,0
1711990173.99,-29.297,-12.207,-34.668,-31.738,0
1711990173.994,-23.438,-18.555,-29.785,-30.273,0
1711990173.998,-24.414,-24.902,-36.621,-34.668,0
1711990174.002,-26.855,-23.926,-39.551,-31.738,0
1711990174.006,-29.297,-23.926,-33.691,-27.832,0
1711990174.01,-20.996,-20.02,-25.391,-22.461,0
1711990174.014,-11.719,-25.391,-34.668,-18.555,0
1711990174.018,-16.113,-29.785,-40.527,-27.832,0
1711990174.022,-22.949,-27.344,-33.203,-25.879,0
1711990174.026,-22.461,-28.809,-37.109,-18.555,0
1711990174.03,-23.438,-24.902,-36.133,-15.625,0
1711990174.033,-24.414,-23.438,-29.785,-13.672,0
1711990174.037,-23.438,-30.273,-36.133,-18.555,0
1711990174.041,-29.785,-22.949,-35.156,-18.066,0
1711990174.045,-34.668,-16.113,-28.809,-10.254,0
1711990174.049,-34.668,-33.203,-36.621,-13.184,0
1711990174.053,-30.762,-37.598,-43.945,-13.672,0
1711990174.057,-30.273,-23.926,-47.363,-15.625,0
1711990174.061,-37.109,-27.832,-44.434,-31.25,0
1711990174.065,-40.039,-37.598,-38.574,-26.367,0
1711990174.069,-41.992,-35.156,-36.133,-18.066,0
1711990174.073,-42.48,-30.762,-36.133,-25.879,0
1711990174.076,-27.832,-31.25,-36.133,-27.832,0
1711990174.08,-21.973,-30.762,-33.691,-26.855,0
1711990174.084,-30.273,-23.438,-34.18,-18.555,0
1711990174.088,-39.551,-23.926,-35.156,-22.949,0
1711990174.092,-39.062,-27.344,-37.109,-26.855,0
1711990174.096,-29.785,-32.227,-36.621,-30.762,0
1711990174.1,-33.203,-34.18,-36.621,-38.086,0
1711990174.104,-42.48,-31.25,-41.992,-40.527,0
1711990174.108,-47.363,-38.086,-41.016,-39.062,0
1711990174.112,-45.898,-37.109,-39.062,-35.645,0
1711990174.115,-40.527,-35.645,-42.969,-41.504,0
1711990174.119,-40.527,-33.203,-40.039,-41.992,0
1711990174.123,-39.062,-28.809,-34.18,-37.109,0
1711990174.127,-41.016,-28.809,-31.738,-40.527,0
1711990174.131,-39.551,-28.32,-37.598,-39.062,0
1711990174.135,-33.691,-31.25,-44.434,-37.109,0
1711990174.139,-34.668,-33.203,-43.457,-39.062,0
1711990174.143,-41.504,-36.133,-35.645,-43.945,0
1711990174.147,-41.504,-32.227,-31.25,-40.527,0
1711990174.151,-36.133,-32.227,-31.25,-31.738,0
1711990174.155,-28.809,-36.621,-29.785,-21.484,0
1711990174.158,-23.926,-23.926,-20.508,-14.648,0
1711990174.162,-27.344,-23.438,-19.043,-20.996,0
1711990174.166,-28.809,-34.18,-26.367,-27.832,0
1711990174.17,-29.297,-38.086,-26.855,-30.273,0
1711990174.174,-30.273,-35.645,-29.785,-30.762,0
1711990174.178,-25.879,-25.879,-31.738,-25.879,0
1711990174.182,-27.832,-28.32,-32.715,-31.738,0
1711990174.186,-39.062,-34.18,-30.762,-35.156,0
1711990174.19,-41.992,-32.227,-28.32,-32.715,0
1711990174.194,-25.879,-27.344,-29.785,-30.762,0
1711990174.198,-15.625,-30.273,-30.762,-23.926,0
1711990174.201,-27.832,-31.25,-29.785,-23.438,0
1711990174.205,-31.25,-20.996,-24.414,-23.438,0
1711990174.209,-27.832,-25.879,-22.461,-21.484,0
1711990174.213,-31.738,-39.551,-33.203,-32.715,0
1711990174.217,-27.832,-36.133,-32.227,-32.715,0
1711990174.221,-27.344,-32.715,-27.344,-28.32,0
1711990174.225,-32.227,-40.527,-30.762,-38.086,0
1711990174.229,-41.016,-35.645,-32.715,-41.016,0
1711990174.233,-37.598,-31.25,-29.785,-40.039,0
1711990174.237,-29.785,-30.762,-35.645,-39.551,0
1711990174.24,-37.598,-27.832,-35.156,-39.062,0
1711990174.244,-41.504,-31.25,-33.691,-37.109,0
1711990174.248,-37.598,-32.227,-38.086,-36.133,0
1711990174.252,-31.25,-30.762,-39.551,-38.086,0
1711990174.256,-20.508,-21.484,-38.086,-35.645,0
1711990174.26,-26.367,-29.297,-38.574,-37.109,0
1711990174.264,-33.691,-48.34,-37.109,-28.809,0
1711990174.268,-28.809,-41.992,-33.203,-20.508,0
1711990174.272,-23.438,-30.273,-31.738,-17.578,0
1711990174.276,-25.391,-34.668,-26.855,-21.973,0
1711990174.28,-31.738,-42.969,-25.391,-28.32,0
1711990174.283,-37.598,-36.621,-30.762,-28.809,0
1711990174.287,-42.48,-33.691,-39.062,-30.273,0
1711990174.291,-38.086,-40.039,-43.945,-30.762,0
1711990174.295,-28.32,-34.668,-40.527,-29.785,0
1711990174.299,-23.438,-26.367,-33.203,-20.508,0
1711990174.303,-27.344,-31.738,-28.809,-12.695,0
1711990174.307,-28.809,-31.25,-28.809,-15.625,0
1711990174.311,-26.855,-36.133,-33.691,-25.879,0
1711990174.315,-30.762,-38.574,-31.25,-26.367,0
1711990174.319,-39.062,-33.203,-37.109,-29.785,0
1711990174.323,-40.039,-32.227,-37.598,-29.785,0
1711990174.326,-37.109,-34.18,-29.297,-21.973,0
1711990174.33,-35.645,-30.762,-34.668,-26.367,0
1711990174.334,-29.785,-20.508,-33.691,-30.762,0
1711990174.338,-30.273,-23.438,-33.203,-32.227,0
1711990174.342,-37.598,-32.227,-35.156,-37.598,0
1711990174.346,-42.48,-32.227,-32.227,-41.504,0
1711990174.35,-39.062,-28.809,-25.879,-34.18,0
1711990174.354,-31.738,-35.156,-21.973,-26.855,0
1711990174.358,-31.25,-38.574,-23.438,-29.297,0
1711990174.362,-37.598,-32.715,-20.508,-27.832,0
1711990174.366,-46.387,-31.25,-26.367,-32.715,0
1711990174.369,-51.27,-37.598,-34.18,-38.086,0
1711990174.373,-41.504,-42.969,-35.156,-33.203,0
1711990174.377,-32.715,-42.48,-32.715,-29.297,0
1711990174.381,-37.109,-34.668,-29.297,-31.738,0
1711990174.385,-48.34,-30.273,-37.598,-40.527,0
1711990174.389,-57.129,-34.18,-36.133,-49.316,0
1711990174.393,-57.617,-39.062,-31.738,-50.781,0
1711990174.397,-59.082,-37.109,-37.598,-51.758,0
1711990174.401,-69.336,-32.227,-38.574,-66.406,0
1711990174.405,-76.66,-25.391,-31.738,-74.707,0
1711990174.408,-77.637,-25.879,-25.879,-75.195,0
1711990174.412,-80.566,-28.32,-25.879,-78.125,0
1711990174.416,-82.52,-21.973,-32.227,-82.031,0
1711990174.42,-90.82,-18.555,-29.297,-81.055,0
1711990174.424,-99.609,-20.508,-26.855,-77.637,0
1711990174.428,-100.098,-15.137,-28.809,-79.59,0
1711990174.432,-107.422,-14.16,-28.32,-94.238,0
1711990174.436,-107.91,-18.066,-26.367,-107.91,0
1711990174.44,-113.77,-14.16,-27.344,-107.422,0
1711990174.444,-119.141,-9.766,-28.809,-100.586,0
1711990174.448,-121.582,-20.996,-29.785,-105.469,0
1711990174.451,-123.535,-23.926,-31.738,-103.027,0
1711990174.455,-112.305,-16.113,-29.297,-92.773,0
1711990174.459,-104.492,-20.508,-22.461,-88.379,0
1711990174.463,-98.633,-20.02,-25.391,-89.355,0
1711990174.467,-95.703,-23.438,-31.25,-90.332,0
1711990174.471,-92.285,-25.391,-27.344,-82.52,0
1711990174.475,-77.637,-17.578,-24.902,-78.125,0
1711990174.479,-73.242,-23.438,-26.367,-70.801,0
1711990174.483,-79.102,-32.227,-25.879,-64.941,0
1711990174.487,-68.359,-24.902,-26.855,-55.664,0
1711990174.49,-58.594,-26.855,-26.367,-56.641,0
1711990174.494,-50.781,-36.621,-22.949,-63.965,0
1711990174.498,-44.922,-33.691,-23.438,-53.223,0
1711990174.502,-42.48,-23.438,-30.273,-41.992,0
1711990174.506,-39.062,-25.391,-29.785,-39.062,0
1711990174.51,-44.434,-34.18,-34.18,-45.41,0
1711990174.514,-35.156,-39.062,-33.203,-36.133,0
1711990174.518,-28.32,-37.598,-26.367,-25.879,0
1711990174.522,-34.668,-25.391,-38.086,-28.32,0
1711990174.526,-47.852,-29.297,-38.086,-40.527,0
1711990174.53,-45.41,-31.25,-29.297,-32.715,0
1711990174.533,-33.203,-19.043,-25.879,-23.926,0
1711990174.537,-56.152,-20.508,-27.344,-62.012,0
1711990174.541,-66.406,-19.043,-27.832,-68.848,0
1711990174.545,-58.105,-13.184,-20.996,-53.223,0
1711990174.549,-76.172,-11.719,-24.414,-75.684,0
1711990174.553,-95.703,-12.207,-30.762,-93.75,0
1711990174.557,-105.469,-13.672,-27.832,-107.91,0
1711990174.561,-114.258,-5.859,-18.066,-119.629,0
1711990174.565,-133.789,-3.418,-11.23,-129.395,0
1711990174.569,-149.902,-14.648,-10.742,-141.602,0
1711990174.573,-152.832,-17.578,-12.207,-148.438,0
1711990174.576,-158.691,-12.695,-10.742,-148.926,0
1711990174.58,-158.691,-9.277,-10.742,-148.926,0
1711990174.584,-153.809,-5.371,-12.695,-143.555,0
1711990174.588,-152.832,-8.789,-9.766,-132.812,0
1711990174.592,-143.066,-18.066,-14.16,-128.418,0
1711990174.596,-128.906,-22.461,-23.926,-128.906,0
1711990174.6,-119.629,-21.973,-20.996,-120.605,0
1711990174.604,-107.91,-22.461,-18.066,-105.469,0
1711990174.608,-92.285,-22.461,-19.043,-94.727,0
1711990174.612,-83.008,-21.973,-21.484,-90.332,0
1711990174.615,-67.383,-21.973,-20.508,-70.312,0
1711990174.619,-56.641,-25.879,-21.484,-58.105,0
1711990174.623,-59.082,-32.715,-26.855,-55.664,0
1711990174.627,-48.34,-33.203,-28.809,-35.645,0
1711990174.631,-35.645,-27.832,-28.809,-21.973,0
1711990174.635,-20.508,-31.25,-32.715,-16.113,0
1711990174.639,-6.348,-40.039,-29.297,-8.789,0
1711990174.643,-2.441,-40.527,-27.344,1.953,0
1711990174.647,3.418,-41.992,-33.691,8.789,0
1711990174.651,11.719,-43.457,-37.598,10.254,0
1711990174.655,24.902,-42.969,-40.527,13.184,0
1711990174.658,26.855,-47.852,-44.434,14.648,0
1711990174.662,28.809,-46.387,-46.875,25.391,0
1711990174.666,36.133,-41.504,-38.086,39.062,0
1711990174.67,32.227,-42.48,-34.668,34.18,0
1711990174.674,36.621,-52.734,-38.574,30.273,0
1711990174.678,42.48,-49.316,-38.574,38.086,0
1711990174.682,37.109,-49.805,-38.574,40.527,0
1711990174.686,33.203,-54.688,-35.645,41.504,0
1711990174.69,33.691,-49.316,-40.527,42.969,0
1711990174.694,37.598,-41.016,-48.828,39.551,0
1711990174.698,40.039,-49.316,-42.969,36.133,0
1711990174.701,39.551,-60.547,-41.504,35.645,0
1711990174.705,37.598,-57.617,-41.992,33.203,0
1711990174.709,32.227,-52.734,-41.504,40.527,0
1711990174.713,35.645,-50.293,-46.387,41.504,0
1711990174.717,32.715,-43.945,-48.34,31.25,0
1711990174.721,24.414,-37.598,-46.387,27.832,0
1711990174.725,23.438,-40.527,-41.992,29.785,0
1711990174.729,19.043,-45.898,-40.039,35.156,0
1711990174.733,20.508,-45.898,-40.039,28.809,0
1711990174.737,22.461,-40.527,-43.945,22.461,0
1711990174.741,17.578,-41.992,-40.039,13.672,0
1711990174.744,12.207,-46.875,-44.434,0.977,0
1711990174.748,4.395,-42.969,-46.875,7.812,0
1711990174.752,11.23,-37.598,-34.668,16.602,0
1711990174.756,25.879,-40.527,-28.32,20.508,0
1711990174.76,20.996,-45.41,-30.762,18.555,0
1711990174.764,9.766,-45.898,-37.109,16.602,0
1711990174.768,9.766,-47.363,-36.133,18.066,0
1711990174.772,11.719,-50.781,-32.227,20.02,0
1711990174.776,11.719,-45.898,-35.156,16.602,0
1711990174.78,7.324,-40.039,-31.738,11.23,0
1711990174.783,6.836,-35.156,-29.785,12.207,0
1711990174.787,9.277,-34.18,-33.691,10.742,0
1711990174.791,6.348,-44.434,-37.109,7.324,0
1711990174.795,6.836,-42.969,-34.18,15.625,0
1711990174.799,8.301,-34.668,-31.25,15.137,0
1711990174.803,0.488,-37.598,-37.109,1.465,0
1711990174.807,-5.371,-41.504,-41.992,-5.371,0
1711990174.811,-4.883,-37.598,-43.945,-10.254,0
1711990174.815,-0.488,-36.621,-42.969,-8.301,0
1711990174.819,0.977,-41.504,-44.434,-1.465,0
1711990174.823,-3.906,-41.992,-38.574,-9.766,0
1711990174.826,-11.23,-40.039,-33.203,-10.742,0
1711990174.83,-19.043,-36.621,-35.156,-4.395,0
1711990174.834,-17.578,-41.992,-35.156,-20.02,0
1711990174.838,-14.648,-37.109,-32.227,-24.902,0
1711990174.842,-20.02,-28.32,-32.715,-20.996,0
1711990174.846,-30.273,-41.504,-33.203,-19.531,0
1711990174.85,-24.902,-41.016,-33.203,-18.066,0
1711990174.854,-15.137,-38.086,-39.062,-15.137,0
1711990174.858,-14.16,-32.715,-35.156,-12.207,0
1711990174.862,-14.16,-29.297,-24.414,-5.859,0
1711990174.866,-19.531,-36.621,-27.344,-15.625,0
1711990174.869,-21.973,-37.109,-37.109,-25.391,0
1711990174.873,-19.531,-32.715,-38.574,-22.461,0
1711990174.877,-15.137,-32.227,-37.109,-24.414,0
1711990174.881,-23.926,-33.203,-38.086,-30.762,0
1711990174.885,-28.809,-25.391,-38.574,-32.715,0
1711990174.889,-31.738,-26.367,-39.062,-35.645,0
1711990174.893,-37.598,-29.785,-36.133,-32.227,0
1711990174.897,-35.645,-28.32,-30.762,-34.668,0
1711990174.901,-34.668,-35.645,-33.691,-39.062,0
1711990174.905,-34.668,-40.039,-33.691,-33.691,0
1711990174.908,-35.156,-31.25,-34.18,-28.809,0
1711990174.912,-34.18,-27.344,-32.227,-29.297,0
1711990174.916,-28.32,-32.715,-31.25,-28.32,0
1711990174.92,-32.715,-34.668,-38.574,-31.25,0
1711990174.924,-39.551,-33.203,-36.133,-36.133,0
1711990174.928,-44.434,-38.086,-34.668,-35.645,0
1711990174.932,-48.828,-38.086,-35.645,-33.691,0
1711990174.936,-35.645,-32.715,-31.25,-37.109,0
1711990174.94,-26.367,-20.996,-31.25,-35.645,0
1711990174.944,-32.227,-20.996,-39.062,-37.109,0
1711990174.948,-36.621,-43.457,-48.34,-44.434,0
1711990174.951,-38.574,-53.223,-47.852,-42.48,0
1711990174.955,-35.645,-40.527,-44.434,-35.156,0
1711990174.959,-34.18,-32.227,-44.922,-38.086,0
1711990174.963,-38.086,-42.48,-44.922,-44.922,0
1711990174.967,-40.527,-41.992,-47.852,-46.387,0
1711990174.971,-36.133,-31.25,-42.969,-43.457,0
1711990174.975,-23.926,-35.156,-43.945,-39.062,0
1711990174.979,-21.973,-27.832,-35.645,-29.297,0
1711990174.983,-31.25,-21.973,-30.273,-32.715,0
1711990174.987,-38.086,-43.945,-39.062,-41.016,0
1711990174.991,-33.203,-48.828,-34.668,-34.668,0
1711990174.994,-27.832,-38.086,-36.621,-29.297,0
1711990174.998,-31.738,-41.016,-38.574,-26.855,0
1711990175.002,-32.227,-33.203,-32.715,-26.855,0
1711990175.006,-38.086,-33.691,-32.227,-28.32,0
1711990175.01,-40.527,-38.574,-33.203,-23.926,0
1711990175.014,-26.367,-25.879,-30.273,-27.344,0
1711990175.018,-30.273,-21.973,-37.598,-31.738,0
1711990175.022,-34.668,-26.855,-42.969,-36.133,0
1711990175.026,-29.785,-38.574,-41.016,-34.668,0
1711990175.03,-32.227,-39.062,-36.133,-29.297,0
1711990175.033,-30.273,-30.762,-32.227,-29.297,0
1711990175.037,-20.508,-26.367,-37.109,-29.785,0
1711990175.041,-17.09,-23.926,-26.367,-19.043,0
1711990175.045,-20.508,-25.879,-17.578,-15.625,0
1711990175.049,-23.438,-25.391,-20.02,-26.855,0
1711990175.053,-18.066,-26.855,-25.879,-29.297,0
1711990175.057,-17.09,-28.32,-28.809,-26.855,0
1711990175.061,-29.785,-29.297,-22.949,-34.18,0
1711990175.065,-35.645,-30.273,-20.508,-36.133,0
1711990175.069,-33.203,-26.855,-18.066,-34.668,0
1711990175.073,-31.738,-22.461,-19.531,-32.227,0
1711990175.076,-31.738,-21.973,-21.973,-34.668,0
1711990175.08,-33.691,-27.832,-20.508,-42.48,0
1711990175.084,-40.527,-26.855,-22.461,-43.457,0
1711990175.088,-38.574,-19.531,-22.461,-38.574,0
1711990175.092,-39.551,-30.273,-28.32,-41.504,0
1711990175.096,-36.133,-43.945,-31.738,-33.691,0
1711990175.1,-29.785,-38.574,-26.367,-21.973,0
1711990175.104,-33.691,-31.25,-22.461,-21.484,0
1711990175.108,-34.668,-29.297,-26.367,-23.438,0
1711990175.112,-32.227,-30.762,-31.25,-23.926,0
1711990175.116,-27.832,-34.18,-39.551,-27.344,0
1711990175.119,-26.855,-31.738,-36.621,-27.344,0
1711990175.123,-23.438,-22.949,-26.367,-20.996,0
1711990175.127,-24.414,-20.508,-32.227,-22.949,0
1711990175.131,-23.438,-17.578,-39.062,-19.531,0
1711990175.135,-23.926,-27.832,-34.18,-13.672,0
1711990175.139,-31.25,-39.551,-31.738,-21.973,0
1711990175.143,-41.504,-36.133,-35.156,-36.621,0
1711990175.147,-43.457,-34.18,-29.785,-29.785,0
1711990175.151,-38.574,-37.598,-31.738,-30.273,0
1711990175.155,-33.203,-34.668,-39.062,-33.203,0
1711990175.158,-31.25,-27.832,-34.668,-22.461,0
1711990175.162,-31.738,-24.414,-31.25,-20.508,0
1711990175.166,-32.715,-28.809,-34.668,-24.414,0
1711990175.17,-33.203,-31.738,-33.691,-23.926,0
1711990175.174,-22.949,-27.832,-36.621,-20.996,0
1711990175.178,-19.043,-31.738,-44.434,-25.391,0
1711990175.182,-22.461,-37.598,-45.41,-21.973,0
1711990175.186,-25.879,-31.738,-44.922,-22.461,0
1711990175.19,-29.297,-34.18,-40.039,-25.391,0
1711990175.194,-22.461,-32.715,-36.621,-15.625,0
1711990175.198,-13.672,-24.414,-39.062,-13.184,0
1711990175.201,-9.766,-30.762,-33.203,-13.672,0
1711990175.205,-16.113,-29.785,-22.461,-11.719,0
1711990175.209,-27.344,-26.855,-20.996,-13.184,0
1711990175.213,-30.762,-37.109,-29.297,-20.996,0
1711990175.217,-26.367,-30.273,-27.832,-26.367,0
1711990175.221,-24.414,-22.949,-28.809,-30.762,0
1711990175.225,-26.855,-29.785,-29.297,-26.855,0
1711990175.229,-27.832,-28.809,-29.785,-25.391,0
1711990175.233,-29.785,-33.203,-36.133,-31.738,0
1711990175.237,-29.785,-31.738,-33.203,-31.25,0
1711990175.241,-29.785,-35.156,-33.203,-33.691,0
1711990175.244,-31.738,-43.457,-35.156,-36.133,0
1711990175.248,-27.832,-35.645,-33.203,-34.668,0
1711990175.252,-25.391,-34.18,-36.133,-25.391,0
1711990175.256,-15.625,-20.996,-40.527,-25.879,0
1711990175.26,-8.789,-21.484,-35.156,-32.227,0
1711990175.264,-25.391,-41.992,-35.645,-34.668,0
1711990175.268,-34.668,-33.691,-38.086,-31.738,0
1711990175.272,-27.832,-26.367,-30.762,-27.832,0
1711990175.276,-27.832,-31.25,-33.203,-33.203,0
1711990175.28,-28.32,-37.109,-31.738,-26.855,0
1711990175.283,-27.344,-37.598,-23.438,-16.113,0
1711990175.287,-35.156,-37.109,-25.879,-22.461,0
1711990175.291,-27.344,-26.367,-27.344,-20.996,0
1711990175.295,-17.578,-24.902,-25.391,-22.461,0
1711990175.299,-22.949,-32.715,-27.344,-31.738,0
1711990175.303,-25.391,-27.832,-28.32,-30.273,0
1711990175.307,-22.461,-28.32,-28.32,-31.25,0
1711990175.311,-21.484,-33.691,-30.273,-25.391,0
1711990175.315,-15.625,-27.344,-32.715,-17.09,0
1711990175.319,-13.672,-25.391,-32.227,-19.531,0
1711990175.323,-22.949,-32.715,-31.25,-17.09,0
1711990175.326,-23.926,-32.715,-31.738,-7.812,0
1711990175.33,-26.855,-34.668,-29.785,-14.16,0
1711990175.334,-24.902,-38.574,-26.855,-20.508,0
1711990175.338,-17.09,-36.133,-25.879,-16.602,0
1711990175.342,-21.973,-28.32,-30.762,-22.949,0
1711990175.346,-19.043,-32.715,-29.297,-25.879,0
1711990175.35,-18.555,-36.621,-29.785,-25.391,0
1711990175.354,-19.531,-29.297,-31.25,-24.902,0
1711990175.358,-18.066,-23.926,-25.391,-24.414,0
1711990175.362,-24.414,-28.32,-23.438,-25.879,0
1711990175.366,-29.785,-34.668,-27.832,-16.113,0
1711990175.369,-35.645,-34.18,-25.879,-10.254,0
1711990175.373,-37.598,-34.668,-19.043,-7.812,0
1711990175.377,-31.25,-35.156,-25.391,-12.207,0
1711990175.381,-32.227,-30.762,-33.203,-14.648,0
1711990175.385,-39.551,-34.18,-33.203,-16.113,0
1711990175.389,-41.992,-35.156,-34.668,-25.391,0
1711990175.393,-41.016,-34.18,-37.109,-32.715,0
1711990175.397,-35.156,-38.086,-28.809,-36.133,0
1711990175.401,-35.156,-26.855,-21.973,-41.016,0
1711990175.405,-39.062,-30.273,-28.809,-43.945,0
1711990175.409,-34.668,-33.691,-30.762,-44.434,0
1711990175.412,-27.832,-18.555,-31.738,-38.086,0
1711990175.416,-29.297,-28.809,-38.086,-35.645,0
1711990175.42,-41.992,-40.039,-43.457,-49.805,0
1711990175.424,-50.293,-44.434,-40.039,-51.758,0
1711990175.428,-42.969,-44.922,-31.25,-40.527,0
1711990175.432,-40.527,-44.922,-29.297,-30.762,0
1711990175.436,-39.062,-40.527,-37.109,-33.203,0
1711990175.44,-39.551,-36.133,-43.945,-37.109,0
1711990175.444,-41.504,-29.785,-33.691,-31.738,0
1711990175.448,-35.156,-25.879,-24.902,-30.762,0
1711990175.451,-32.715,-39.062,-24.414,-30.762,0
1711990175.455,-27.344,-39.551,-20.996,-33.691,0
1711990175.459,-23.438,-39.062,-22.949,-34.18,0
1711990175.463,-32.715,-41.992,-27.832,-33.691,0
1711990175.467,-36.133,-35.645,-25.879,-37.109,0
1711990175.471,-34.668,-30.273,-24.902,-33.691,0
1711990175.475,-26.367,-31.25,-18.555,-24.414,0
1711990175.479,-17.09,-31.25,-19.043,-21.484,0
1711990175.483,-27.832,-32.227,-23.438,-26.855,0
1711990175.487,-30.273,-35.156,-29.785,-27.344,0
1711990175.491,-32.227,-40.039,-33.691,-28.32,0
1711990175.494,-37.109,-39.062,-27.344,-30.762,0
1711990175.498,-32.715,-35.156,-25.879,-33.691,0
1711990175.502,-32.227,-39.551,-26.367,-31.738,0
1711990175.506,-28.809,-37.598,-28.809,-28.32,0
1711990175.51,-28.809,-25.391,-29.297,-28.32,0
1711990175.514,-33.203,-32.715,-33.203,-30.762,0
1711990175.518,-34.18,-40.039,-31.25,-39.551,0
1711990175.522,-40.039,-34.18,-25.391,-39.062,0
1711990175.526,-47.852,-30.762,-33.691,-42.48,0
1711990175.53,-56.641,-38.574,-36.133,-53.223,0
1711990175.534,-51.758,-38.574,-34.18,-52.246,0
1711990175.537,-41.992,-29.297,-35.156,-51.27,0
1711990175.541,-41.992,-26.855,-32.715,-46.875,0
1711990175.545,-49.316,-34.668,-36.621,-52.734,0
1711990175.549,-56.641,-39.551,-38.086,-62.988,0
1711990175.553,-48.34,-40.527,-42.48,-58.594,0
1711990175.557,-35.156,-33.691,-45.898,-53.223,0
1711990175.561,-36.621,-27.832,-42.969,-55.176,0
1711990175.565,-37.109,-28.809,-41.992,-48.34,0
1711990175.569,-34.668,-29.785,-46.875,-37.598,0
1711990175.573,-28.809,-27.344,-44.434,-32.227,0
1711990175.576,-23.926,-30.762,-42.969,-30.273,0
1711990175.58,-25.391,-41.016,-41.504,-25.391,0
1711990175.584,-38.574,-51.758,-40.527,-30.273,0
1711990175.588,-48.34,-46.875,-41.504,-30.762,0
1711990175.592,-41.016,-34.18,-38.574,-19.043,0
1711990175.596,-31.25,-29.297,-34.18,-17.09,0
1711990175.6,-34.18,-26.367,-34.18,-25.391,0
1711990175.604,-36.621,-25.391,-35.645,-22.949,0
1711990175.608,-41.504,-36.621,-34.18,-28.809,0
1711990175.612,-39.062,-28.809,-34.668,-26.855,0
1711990175.616,-33.691,-30.273,-38.086,-30.762,0
1711990175.619,-35.645,-49.316,-39.551,-41.992,0
1711990175.623,-42.969,-42.48,-40.527,-39.551,0
1711990175.627,-44.434,-34.668,-42.969,-34.668,0
1711990175.631,-42.969,-33.203,-36.133,-33.203,0
1711990175.635,-33.203,-24.902,-34.18,-29.785,0
1711990175.639,-32.227,-33.203,-40.039,-26.855,0
1711990175.643,-43.945,-34.18,-38.574,-32.715,0
1711990175.647,-41.504,-25.391,-39.551,-37.109,0
1711990175.651,-41.016,-37.109,-45.898,-32.227,0
