timestamps,TP9,AF7,AF8,TP10,Right AUX
1712565439.639,172.363,246.582,-615.723,-417.969,0
1712565439.643,-1000,-992.188,-694.336,891.113,0
1712565439.647,-899.902,-1000,-575.195,-894.043,0
1712565439.651,407.715,-127.93,-473.145,46.387,0
1712565439.655,-784.668,-816.406,-547.852,-1000,0
1712565439.659,269.043,380.371,-604.98,-719.727,0
1712565439.663,-994.141,-916.992,-641.113,632.812,0
1712565439.667,-1000,-1000,-581.055,-818.848,0
1712565439.671,100.098,-199.707,-527.832,133.789,0
1712565439.674,-776.855,-862.305,-514.16,-1000,0
1712565439.678,422.363,546.875,-560.547,-979.98,0
1712565439.682,-903.809,-771.484,-639.16,279.297,0
1712565439.686,-1000,-1000,-563.965,-772.949,0
1712565439.69,-80.078,-257.812,-500,145.996,0
1712565439.694,-846.68,-931.641,-446.777,-1000,0
1712565439.698,654.785,755.859,-518.555,-1000,0
1712565439.702,-705.566,-536.621,-668.945,84.473,0
1712565439.706,-1000,-1000,-608.887,-765.625,0
1712565439.71,-202.148,-347.656,-522.461,164.062,0
1712565439.714,-943.848,986.816,-528.809,-1000,0
1712565439.717,885.254,908.691,-580.566,-1000,0
1712565439.721,-430.176,-334.473,-630.859,-86.426,0
1712565439.725,-1000,-1000,-617.676,-790.527,0
1712565439.729,-183.105,-549.316,-576.172,370.605,0
1712565439.733,-976.562,810.059,-541.504,-937.012,0
1712565439.737,994.141,-979.98,-534.18,-1000,0
1712565439.741,-218.75,-203.125,-600.586,-208.984,0
1712565439.745,-1000,-1000,-691.895,-857.422,0
1712565439.749,-312.012,-767.578,-622.07,609.375,0
1712565439.753,948.242,544.922,-544.922,-782.227,0
1712565439.756,-927.734,-874.023,-593.75,-1000,0
1712565439.76,-21.484,-64.941,-701.172,-204.59,0
1712565439.764,-1000,-1000,-712.891,-944.336,0
1712565439.768,-491.699,-937.5,-623.047,887.695,0
1712565439.772,848.145,274.902,-580.566,-427.246,0
1712565439.776,-869.141,-803.711,-611.816,-1000,0
1712565439.78,160.156,49.805,-683.105,-175.293,0
1712565439.784,-1000,-1000,-662.598,-991.211,0
1712565439.788,-746.582,-1000,-601.074,-969.727,0
1712565439.792,627.93,13.184,-588.379,-123.535,0
1712565439.795,-818.848,-788.574,-591.309,-1000,0
1712565439.799,166.504,169.922,-666.504,-334.473,0
1712565439.803,-1000,-1000,-722.656,938.965,0
1712565439.807,-944.336,-1000,-663.574,-916.992,0
1712565439.811,354.492,-136.719,-575.195,23.438,0
1712565439.815,-779.297,-808.105,-553.223,-1000,0
1712565439.819,155.762,312.988,-645.02,-600.586,0
1712565439.823,-1000,-960.938,-718.262,758.789,0
1712565439.827,-1000,-1000,-599.609,-843.262,0
1712565439.831,142.578,-168.945,-494.141,154.297,0
1712565439.835,-875.488,-924.316,-560.059,-1000,0
1712565439.838,207.52,371.094,-614.746,-857.422,0
1712565439.842,-912.109,-805.664,-628.418,460.449,0
1712565439.846,-1000,-1000,-586.914,-791.504,0
1712565439.85,-22.461,-241.699,-555.176,146.973,0
1712565439.854,-826.172,-915.039,-520.508,-1000,0
1712565439.858,615.723,719.238,-554.688,-1000,0
1712565439.862,-736.816,-579.102,-646.973,117.188,0
1712565439.866,-1000,-1000,-621.094,-765.137,0
1712565439.87,-193.848,-318.359,-529.785,140.625,0
1712565439.874,-931.641,-991.211,-467.285,-1000,0
1712565439.878,855.469,880.371,-527.832,-1000,0
1712565439.881,-472.656,-373.047,-634.766,-81.543,0
1712565439.885,-1000,-1000,-604.004,-785.645,0
1712565439.889,-177.734,-448.242,-520.02,300.781,0
1712565439.893,-989.746,884.766,-526.855,-969.727,0
1712565439.897,-969.238,-993.652,-563.477,-1000,0
1712565439.901,-156.738,-167.48,-606.445,-220.703,0
1712565439.905,-1000,-1000,-620.117,-838.867,0
1712565439.909,-180.176,-666.016,-575.195,513.672,0
1712565439.913,-979.98,698.73,-536.621,-895.996,0
1712565439.917,997.559,-946.777,-544.922,-1000,0
1712565439.921,-81.543,-136.23,-607.91,-136.23,0
1712565439.924,-1000,-1000,-648.926,-916.016,0
1712565439.928,-426.27,-891.113,-607.422,754.395,0
1712565439.932,889.648,359.863,-514.16,-616.211,0
1712565439.936,-886.719,-817.871,-521.484,-1000,0
1712565439.94,135.742,26.855,-680.664,-185.059,0
1712565439.944,-1000,-1000,-691.406,-978.027,0
1712565439.948,-664.551,-1000,-604.004,989.258,0
1712565439.952,715.82,70.312,-587.402,-231.934,0
1712565439.956,-834.961,-788.574,-585.449,-1000,0
1712565439.96,175.293,131.348,-642.09,-281.25,0
1712565439.963,-1000,-1000,-695.312,952.637,0
1712565439.967,-897.461,-1000,-631.836,-920.898,0
1712565439.971,428.223,-101.562,-560.547,35.156,0
1712565439.975,-787.109,-800.293,-565.43,-1000,0
1712565439.979,145.02,265.625,-626.953,-429.688,0
1712565439.983,-1000,-982.91,-701.172,890.625,0
1712565439.987,-1000,-1000,-672.363,-883.301,0
1712565439.991,93.75,-199.219,-582.52,166.992,0
1712565439.995,-764.16,-832.52,-572.266,-1000,0
1712565439.999,247.559,398.926,-650.391,-753.418,0
1712565440.003,-988.77,-904.785,-718.75,616.699,0
1712565440.006,-1000,-1000,-650.391,-814.941,0
1712565440.01,-91.797,-256.836,-561.035,159.668,0
1712565440.014,-804.688,-892.578,-546.875,-1000,0
1712565440.018,480.957,609.863,-599.121,-996.582,0
1712565440.022,-875,-711.426,-648.438,260.742,0
1712565440.026,-1000,-1000,-604.492,-769.531,0
1712565440.03,-200.195,-301.27,-589.844,139.648,0
1712565440.034,-910.645,-974.609,-554.688,-1000,0
1712565440.038,790.527,847.656,-583.984,-1000,0
1712565440.042,-565.43,-417.48,-676.758,-7.324,0
1712565440.046,-1000,-1000,-671.387,-773.438,0
1712565440.049,-183.105,-405.273,-561.035,246.094,0
1712565440.053,-981.445,926.758,-511.719,-986.328,0
1712565440.057,-995.117,986.328,-571.777,-1000,0
1712565440.061,-219.727,-202.637,-637.695,-197.266,0
1712565440.065,-1000,-1000,-618.164,-824.707,0
1712565440.069,-170.41,-602.539,-489.746,467.285,0
1712565440.073,999.512,739.258,-462.402,-897.461,0
1712565440.077,-943.359,-905.762,-558.105,-1000,0
1712565440.081,-6.348,-51.758,-628.906,-236.328,0
1712565440.085,-1000,-1000,-638.184,-875,0
1712565440.088,-315.918,-804.688,-575.684,639.16,0
1712565440.092,938.965,488.77,-531.25,-758.301,0
1712565440.096,-903.32,-828.613,-530.273,-1000,0
1712565440.1,186.035,47.852,-616.699,-200.195,0
1712565440.104,-1000,-1000,-662.109,-951.66,0
1712565440.108,-523.926,-970.215,-572.754,907.227,0
1712565440.112,854.004,217.285,-479.004,-380.371,0
1712565440.116,-868.164,-787.109,-483.887,-1000,0
1712565440.12,192.871,129.883,-642.09,-270.508,0
1712565440.124,-1000,-1000,-691.406,966.309,0
1712565440.127,-806.641,-1000,-593.75,-943.359,0
1712565440.131,559.082,-54.688,-534.668,-67.383,0
1712565440.135,-805.176,-793.945,-567.383,-1000,0
1712565440.139,150.879,228.516,-643.066,-438.965,0
1712565440.143,-1000,-997.559,-679.688,876.465,0
1712565440.147,-1000,-1000,-647.949,-881.348,0
1712565440.151,161.621,-185.059,-575.684,138.672,0
1712565440.155,-762.207,-823.73,-543.945,-1000,0
1712565440.159,194.824,361.328,-576.172,-626.953,0
1712565440.163,-1000,-932.617,-665.527,757.324,0
1712565440.167,-1000,-1000,-676.758,-842.285,0
1712565440.17,-35.645,-235.352,-581.055,176.758,0
1712565440.174,-786.133,-873.047,-562.5,-1000,0
1712565440.178,406.738,554.688,-640.137,-899.902,0
1712565440.182,-911.621,-765.137,-714.844,424.805,0
1712565440.186,-1000,-1000,-643.555,-786.621,0
1712565440.19,-212.402,-302.246,-556.641,145.508,0
1712565440.194,-864.258,-943.848,-578.613,-1000,0
1712565440.198,623.535,734.375,-625,-1000,0
1712565440.202,-768.066,-569.336,-648.438,98.145,0
1712565440.206,-1000,-1000,-633.301,-762.695,0
1712565440.21,-204.59,-413.086,-611.816,206.543,0
1712565440.213,-944.336,942.871,-559.082,-1000,0
1712565440.217,886.23,924.316,-565.918,-1000,0
1712565440.221,-429.199,-327.637,-660.156,-122.07,0
1712565440.225,-1000,-1000,-683.105,-801.27,0
1712565440.229,-170.41,-564.453,-597.656,414.551,0
1712565440.233,998.047,774.414,-543.945,-916.016,0
1712565440.237,-949.219,-929.199,-578.613,-1000,0
1712565440.241,-56.152,-87.891,-677.246,-240.723,0
1712565440.245,-1000,-1000,-673.34,-871.582,0
1712565440.249,-248.535,-757.812,-548.34,629.395,0
1712565440.253,963.867,549.805,-505.371,-769.043,0
1712565440.256,-914.062,-838.379,-548.34,-1000,0
1712565440.26,162.109,44.434,-626.953,-209.473,0
1712565440.264,-1000,-1000,-631.348,-927.734,0
1712565440.268,-461.914,-937.012,-576.172,828.125,0
1712565440.272,886.719,285.156,-551.758,-498.535,0
1712565440.276,-880.859,-792.48,-534.668,-1000,0
1712565440.28,207.52,110.352,-598.633,-313.965,0
1712565440.284,-1000,-1000,-666.016,965.332,0
1712565440.288,-687.5,-1000,-602.051,-970.215,0
1712565440.292,708.496,19.043,-509.277,-182.129,0
1712565440.296,-833.496,-788.574,-485.352,-1000,0
1712565440.299,170.41,221.191,-579.102,-412.109,0
1712565440.303,-1000,-999.512,-660.156,889.16,0
1712565440.307,-925.781,-1000,-553.223,-892.09,0
1712565440.311,373.047,-142.578,-484.863,74.707,0
1712565440.315,-778.809,-816.406,-565.43,-1000,0
1712565440.319,220.215,363.77,-609.375,-616.699,0
1712565440.323,-1000,-927.734,-662.109,751.953,0
1712565440.327,-1000,-1000,-631.836,-841.309,0
1712565440.331,28.809,-218.262,-559.082,178.223,0
1712565440.335,-775.391,-855.957,-541.504,-1000,0
1712565440.338,352.539,491.211,-593.262,-888.184,0
1712565440.342,-934.57,-825.684,-679.688,441.895,0
1712565440.346,-1000,-1000,-624.023,-789.062,0
1712565440.35,-196.777,-291.504,-547.363,148.438,0
1712565440.354,-841.797,-924.805,-518.066,-1000,0
1712565440.358,548.828,681.152,-591.309,-1000,0
1712565440.362,-839.844,-632.324,-705.078,139.16,0
1712565440.366,-1000,-1000,-640.137,-764.648,0
1712565440.37,-211.914,-381.836,-576.66,195.801,0
1712565440.374,-933.594,971.68,-593.262,-1000,0
1712565440.378,850.586,895.02,-630.859,-1000,0
1712565440.381,-483.887,-366.699,-675.781,-28.32,0
1712565440.385,-1000,-1000,-651.855,-783.691,0
1712565440.389,-181.641,-529.785,-568.848,393.555,0
1712565440.393,-980.957,825.195,-552.734,-918.945,0
1712565440.397,-995.605,-978.027,-566.895,-1000,0
1712565440.401,-204.102,-187.5,-632.812,-206.055,0
1712565440.405,-1000,-1000,-706.543,-847.656,0
1712565440.409,-277.344,-743.164,-617.676,559.57,0
1712565440.413,958.496,574.707,-551.758,-830.566,0
1712565440.417,-925.293,-867.676,-596.191,-1000,0
1712565440.421,18.066,-33.691,-670.41,-215.332,0
1712565440.424,-1000,-1000,-663.574,-922.363,0
1712565440.428,-443.359,-910.645,-602.539,813.965,0
1712565440.432,876.953,319.336,-551.758,-533.203,0
1712565440.436,-877.93,-799.316,-544.434,-1000,0
1712565440.44,210.449,88.867,-627.441,-204.102,0
1712565440.444,-1000,-1000,-644.531,-988.281,0
1712565440.448,-642.09,-1000,-578.613,-1000,0
1712565440.452,757.324,79.102,-568.848,-205.078,0
1712565440.456,-843.75,-784.668,-546.875,-1000,0
1712565440.46,177.246,198.242,-603.027,-380.371,0
1712565440.463,-1000,-1000,-694.824,917.48,0
1712565440.467,-890.137,-1000,-634.277,-915.039,0
1712565440.471,435.059,-114.258,-528.809,-26.367,0
1712565440.475,-788.086,-805.664,-515.137,-1000,0
1712565440.479,181.152,314.941,-604.004,-611.816,0
1712565440.483,-1000,-959.473,-661.133,741.699,0
1712565440.487,-1000,-1000,-559.57,-841.309,0
1712565440.491,110.352,-198.73,-470.215,147.461,0
1712565440.495,-769.531,-849.121,-541.992,-1000,0
1712565440.499,376.953,489.258,-613.77,-871.094,0
1712565440.502,-929.688,-828.613,-647.461,456.543,0
1712565440.506,-1000,-1000,-595.703,-791.504,0
1712565440.51,-64.453,-248.535,-554.688,150.879,0
1712565440.514,-821.777,-910.645,-533.691,-1000,0
1712565440.518,570.801,687.988,-562.988,-1000,0
1712565440.522,-792.48,-618.652,-667.969,170.898,0
1712565440.526,-1000,-1000,-632.324,-765.625,0
1712565440.53,-216.797,-335.449,-536.133,141.602,0
1712565440.534,-914.551,-989.258,-468.75,-1000,0
1712565440.538,785.645,846.191,-508.301,-1000,0
1712565440.542,-577.637,-428.223,-683.594,-25.879,0
1712565440.545,-1000,-1000,-673.828,-777.344,0
1712565440.549,-187.012,-505.859,-576.172,323.242,0
1712565440.553,-972.168,854.492,-548.34,-954.59,0
1712565440.557,976.074,989.258,-598.145,-1000,0
1712565440.561,-263.184,-242.676,-670.41,-196.777,0
1712565440.565,-1000,-1000,-663.574,-837.402,0
1712565440.569,-237.793,-701.172,-618.652,533.691,0
1712565440.573,975.098,624.023,-562.5,-852.051,0
1712565440.577,-937.5,-883.789,-535.645,-1000,0
1712565440.581,-12.695,-54.688,-631.348,-218.75,0
1712565440.585,-1000,-1000,-703.613,-916.504,0
1712565440.588,-423.828,-887.207,-626.465,793.457,0
1712565440.592,887.207,362.793,-525.879,-565.918,0
1712565440.596,-883.789,-810.059,-546.875,-1000,0
1712565440.6,171.387,52.734,-694.824,-186.035,0
1712565440.604,-1000,-1000,-699.707,-973.633,0
1712565440.608,-643.555,-1000,-605.957,977.539,0
1712565440.612,746.582,88.379,-567.383,-249.023,0
1712565440.616,-841.797,-787.109,-591.797,-1000,0
1712565440.62,178.711,148.926,-641.602,-322.754,0
1712565440.624,-1000,-1000,-661.621,943.848,0
1712565440.627,-874.023,-1000,-605.957,-927.246,0
1712565440.631,464.844,-94.238,-547.363,-29.297,0
1712565440.635,-793.457,-800.293,-547.363,-1000,0
1712565440.639,152.832,287.598,-608.887,-504.883,0
1712565440.643,-1000,-974.609,-688.477,839.355,0
1712565440.647,-1000,-1000,-642.09,-866.211,0
1712565440.651,191.406,-180.176,-542.48,137.207,0
1712565440.655,-766.113,-837.891,-520.02,-1000,0
1712565440.659,320.312,454.102,-616.699,-804.688,0
1712565440.663,-960.938,-860.352,-694.824,545.898,0
1712565440.667,-1000,-1000,-599.121,-803.223,0
1712565440.67,-14.648,-228.516,-508.789,155.273,0
1712565440.674,-798.34,-891.602,-536.133,-1000,0
1712565440.678,496.094,637.207,-606.445,-1000,0
1712565440.682,-854.492,-676.27,-633.301,217.773,0
1712565440.686,-1000,-1000,-574.219,-766.113,0
1712565440.69,-204.59,-308.105,-575.195,140.137,0
1712565440.694,-902.344,-968.262,-540.039,-1000,0
1712565440.698,757.324,817.383,-565.43,-1000,0
1712565440.702,-609.863,-463.379,-673.34,-12.695,0
1712565440.706,-1000,-1000,-651.367,-774.902,0
1712565440.71,-187.988,-423.34,-552.246,266.113,0
1712565440.713,-971.191,920.41,-504.395,-985.352,0
1712565440.717,973.633,973.145,-537.598,-1000,0
1712565440.721,-278.32,-239.746,-651.367,-138.672,0
1712565440.725,-1000,-1000,-653.32,-815.43,0
1712565440.729,-172.363,-631.348,-531.25,496.094,0
1712565440.733,-997.559,711.914,-527.344,-870.117,0
1712565440.737,-954.59,-909.668,-603.027,-1000,0
1712565440.741,-45.898,-83.496,-664.551,-229.492,0
1712565440.745,-1000,-1000,-660.645,-889.16,0
1712565440.749,-390.137,-851.074,-605.469,693.359,0
1712565440.753,909.668,421.875,-558.594,-693.848,0
1712565440.756,-896.973,-827.148,-565.43,-1000,0
1712565440.76,100.586,20.996,-642.09,-193.848,0
1712565440.764,-1000,-1000,-668.945,-962.402,0
1712565440.768,-561.035,-999.512,-599.121,942.383,0
1712565440.772,815.918,153.809,-512.695,-320.801,0
1712565440.776,-856.445,-786.621,-529.785,-1000,0
1712565440.78,188.965,127.441,-678.223,-256.836,0
1712565440.784,-1000,-1000,-700.195,973.145,0
1712565440.788,-811.523,-1000,-611.816,-943.848,0
1712565440.792,553.223,-49.805,-568.848,-59.57,0
1712565440.795,-806.641,-794.922,-587.891,-1000,0
1712565440.799,160.156,254.883,-641.602,-439.941,0
1712565440.803,-1000,-1000,-685.547,904.297,0
1712565440.807,-969.727,-1000,-618.652,-942.871,0
1712565440.811,281.738,-87.402,-529.785,10.742,0
1712565440.815,-774.902,-835.449,-541.992,-1000,0
1712565440.819,225.098,379.883,-580.078,-681.641,0
1712565440.823,-999.512,-917.48,-659.18,683.594,0
1712565440.827,-1000,-1000,-635.742,-828.125,0
1712565440.831,-15.625,-226.562,-539.062,168.945,0
1712565440.835,-791.504,-881.348,-531.25,-1000,0
1712565440.838,472.656,607.91,-614.258,-943.359,0
1712565440.842,-875.977,-712.891,-700.195,353.027,0
1712565440.846,-1000,-1000,-619.141,-778.809,0
1712565440.85,-149.414,-277.344,-533.691,143.555,0
1712565440.854,-880.859,-952.637,-524.414,-1000,0
1712565440.858,728.027,808.594,-564.453,-1000,0
1712565440.862,-632.324,-473.633,-617.676,66.895,0
1712565440.866,-1000,-1000,-590.332,-765.625,0
1712565440.87,-198.242,-388.672,-579.102,193.359,0
1712565440.874,-947.754,954.59,-557.129,-1000,0
1712565440.877,903.809,937.012,-535.156,-1000,0
1712565440.881,-401.855,-299.805,-612.305,-162.109,0
1712565440.885,-1000,-1000,-649.414,-809.082,0
1712565440.889,-173.34,-572.266,-552.246,410.156,0
1712565440.893,-995.605,770.508,-529.297,-923.828,0
1712565440.897,-961.426,-933.105,-581.055,-1000,0
1712565440.901,-92.773,-103.516,-658.691,-238.77,0
1712565440.905,-1000,-1000,-647.461,-880.371,0
1712565440.909,-314.941,-783.691,-537.109,666.504,0
1712565440.913,939.453,516.113,-493.652,-727.539,0
1712565440.917,-909.18,-837.891,-596.191,-1000,0
1712565440.92,102.051,26.855,-665.039,-202.148,0
1712565440.924,-1000,-1000,-654.785,-943.848,0
1712565440.928,-511.23,-955.566,-598.633,885.254,0
1712565440.932,848.633,246.582,-568.848,-423.828,0
1712565440.936,-866.699,-791.504,-563.477,-1000,0
1712565440.94,193.848,100.098,-628.906,-224.121,0
1712565440.944,-1000,-1000,-680.664,988.77,0
1712565440.948,-794.434,-1000,-606.934,-959.961,0
1712565440.952,575.195,-27.344,-512.207,-106.445,0
1712565440.956,-810.059,-791.016,-516.602,-1000,0
1712565440.959,159.668,209.473,-658.203,-404.297,0
1712565440.963,-1000,-1000,-706.055,898.438,0
1712565440.967,-985.352,-1000,-628.418,-894.531,0
1712565440.971,271.973,-154.297,-570.312,80.078,0
1712565440.975,-770.508,-817.383,-574.707,-1000,0
1712565440.979,216.797,361.328,-630.859,-599.121,0
1712565440.983,-1000,-931.641,-682.129,769.531,0
1712565440.987,-1000,-1000,-632.324,-845.215,0
1712565440.991,54.199,-211.914,-568.359,179.199,0
1712565440.995,-776.367,-865.723,-542.48,-1000,0
1712565440.999,408.203,555.176,-567.871,-889.16,0
1712565441.002,-910.156,-766.602,-660.156,438.965,0
1712565441.006,-1000,-1000,-627.441,-788.086,0
1712565441.01,-124.512,-265.137,-528.809,144.043,0
1712565441.014,-847.168,-929.199,-498.047,-1000,0
1712565441.018,630.371,737.793,-593.262,-1000,0
1712565441.022,-741.211,-563.477,-695.312,82.52,0
1712565441.026,-1000,-1000,-623.535,-765.625,0
1712565441.03,-200.684,-341.309,-522.461,168.945,0
1712565441.034,-951.66,979.98,-527.344,-1000,0
1712565441.038,910.645,934.57,-594.727,-1000,0
1712565441.042,-391.113,-288.574,-640.625,-92.285,0
1712565441.045,-1000,-1000,-592.285,-790.527,0
1712565441.049,-174.316,-492.676,-557.617,357.422,0
1712565441.053,-993.652,844.238,-551.27,-943.848,0
1712565441.057,-960.449,-950.195,-531.25,-1000,0
1712565441.061,-107.422,-103.027,-596.68,-217.773,0
1712565441.065,-1000,-1000,-674.316,-845.703,0
1712565441.069,-244.141,-721.191,-579.59,546.387,0
1712565441.073,973.145,605.469,-520.996,-844.727,0
1712565441.077,-926.758,-861.328,-566.406,-1000,0
1712565441.081,59.57,-6.836,-661.621,-218.75,0
1712565441.085,-1000,-1000,-674.316,-915.527,0
1712565441.088,-454.59,-918.945,-564.453,797.363,0
1712565441.092,875.977,311.523,-521.973,-566.406,0
1712565441.096,-877.441,-800.293,-560.059,-1000,0
1712565441.1,207.031,79.59,-645.996,-176.27,0
1712565441.104,-1000,-1000,-655.762,-994.141,0
1712565441.108,-687.012,-1000,-596.191,-970.215,0
1712565441.112,708.496,53.711,-569.336,-128.418,0
1712565441.116,-833.008,-785.156,-553.223,-1000,0
1712565441.12,170.898,194.336,-625.488,-310.547,0
1712565441.124,-1000,-1000,-709.473,940.43,0
1712565441.128,-939.453,-1000,-657.227,-905.273,0
1712565441.131,391.602,-106.445,-558.105,56.641,0
1712565441.135,-836.914,-862.305,-541.992,-1000,0
1712565441.139,63.477,225.098,-629.395,-410.156,0
1712565441.143,-1000,-951.66,-690.918,842.285,0
1712565441.147,-1000,-1000,-601.562,-868.652,0
1712565441.151,65.43,-207.031,-535.645,182.129,0
1712565441.155,-770.02,-850.098,-581.055,-1000,0
1712565441.159,358.887,491.211,-630.859,-804.688,0
1712565441.163,-939.941,-829.102,-682.129,558.105,0
1712565441.167,-1000,-1000,-645.996,-804.688,0
1712565441.17,-86.914,-250.488,-583.984,152.832,0
1712565441.174,-834.961,-921.387,-537.598,-1000,0
1712565441.178,613.77,731.445,-563.965,-1000,0
1712565441.182,-751.465,-571.289,-659.668,186.035,0
1712565441.186,-1000,-1000,-621.094,-766.113,0
1712565441.19,-198.242,-308.594,-540.527,139.16,0
1712565441.194,-938.965,-994.141,-455.078,-1000,0
1712565441.198,873.535,901.367,-507.812,-1000,0
1712565441.202,-446.777,-337.402,-677.734,-48.828,0
1712565441.206,-1000,-1000,-647.461,-779.785,0
1712565441.209,-178.223,-458.984,-553.711,301.758,0
1712565441.213,-987.793,878.906,-541.504,-964.844,0
1712565441.217,-972.168,-981.934,-583.008,-1000,0
1712565441.221,-161.133,-147.949,-645.508,-221.191,0
1712565441.225,-1000,-1000,-649.902,-837.402,0
1712565441.229,-205.078,-613.77,-569.336,509.277,0
1712565441.233,988.281,766.602,-512.695,-875.977,0
1712565441.237,-937.5,-890.625,-511.719,-1000,0
1712565441.241,13.672,-27.344,-596.191,-222.656,0
1712565441.245,-1000,-1000,-691.406,-910.645,0
1712565441.249,-397.461,-865.234,-596.191,774.414,0
1712565441.252,901.367,398.926,-530.273,-592.285,0
1712565441.256,-888.184,-808.594,-564.941,-1000,0
1712565441.26,200.195,73.242,-667.969,-185.547,0
1712565441.264,-1000,-1000,-697.754,-975.098,0
1712565441.268,-616.211,-1000,-598.145,980.957,0
1712565441.272,781.738,114.258,-565.918,-245.605,0
1712565441.276,-848.633,-785.156,-570.801,-1000,0
1712565441.28,179.688,154.297,-629.395,-305.664,0
1712565441.284,-1000,-1000,-637.207,952.148,0
1712565441.288,-880.859,-1000,-574.707,-931.152,0
1712565441.291,454.102,-91.309,-559.57,-34.18,0
1712565441.295,-791.504,-800.293,-536.621,-1000,0
1712565441.299,148.926,287.109,-626.465,-497.559,0
1712565441.303,-1000,-973.633,-705.078,844.238,0
1712565441.307,-1000,-1000,-643.555,-868.164,0
1712565441.311,145.996,-186.523,-547.363,135.742,0
1712565441.315,-763.672,-837.891,-533.691,-1000,0
1712565441.319,307.129,443.359,-626.465,-783.691,0
1712565441.323,-963.867,-869.141,-692.383,574.219,0
1712565441.327,-1000,-1000,-583.008,-807.617,0
1712565441.331,-50.781,-241.211,-511.719,156.738,0
1712565441.334,-800.781,-891.602,-565.918,-1000,0
1712565441.338,484.863,624.023,-608.887,-1000,0
1712565441.342,-864.746,-693.848,-687.988,236.328,0
1712565441.346,-1000,-1000,-643.555,-768.555,0
1712565441.35,-226.074,-325.195,-529.785,141.602,0
1712565441.354,-901.855,-976.074,-529.297,-1000,0
1712565441.358,739.746,818.848,-592.285,-1000,0
1712565441.362,-637.207,-468.75,-681.152,13.184,0
1712565441.366,-1000,-1000,-679.688,-771.484,0
1712565441.37,-189.941,-458.984,-585.938,269.043,0
1712565441.374,-968.262,890.625,-522.949,-980.469,0
1712565441.377,963.379,981.934,-567.383,-1000,0
1712565441.381,-295.898,-241.699,-676.758,-148.926,0
1712565441.385,-1000,-1000,-680.176,-816.895,0
1712565441.389,-180.664,-638.672,-569.336,486.816,0
1712565441.393,998.535,701.66,-556.641,-877.93,0
1712565441.397,-950.684,-906.738,-605.469,-1000,0
1712565441.401,-41.504,-77.637,-668.457,-229.492,0
1712565441.405,-1000,-1000,-663.086,-890.625,0
1712565441.409,-360.84,-833.008,-590.82,700.684,0
1712565441.413,922.363,449.707,-561.523,-685.547,0
1712565441.417,-900.391,-827.637,-556.152,-1000,0
1712565441.42,122.07,26.367,-627.441,-200.684,0
1712565441.424,-1000,-1000,-688.965,-944.824,0
1712565441.428,-551.27,-995.117,-619.141,887.695,0
1712565441.432,826.66,165.039,-508.789,-410.156,0
1712565441.436,-859.375,-785.156,-498.047,-1000,0
1712565441.44,191.406,135.254,-653.809,-299.316,0
1712565441.444,-1000,-1000,-685.547,960.449,0
1712565441.448,-791.504,-1000,-589.355,-948.73,0
1712565441.452,579.102,-46.875,-535.645,-111.328,0
1712565441.456,-810.059,-793.457,-550.781,-1000,0
1712565441.459,156.738,258.789,-628.418,-468.75,0
1712565441.463,-1000,-985.352,-641.113,883.301,0
1712565441.467,-1000,-1000,-562.012,-937.012,0
1712565441.471,236.328,-167.48,-520.996,-10.254,0
1712565441.475,-767.09,-824.707,-507.324,-1000,0
1712565441.479,257.324,389.16,-547.363,-709.473,0
1712565441.483,-986.816,-912.109,-651.855,645.996,0
1712565441.487,-1000,-1000,-638.184,-820.801,0
1712565441.491,-13.184,-229.492,-535.645,166.016,0
1712565441.495,-789.062,-875.977,-515.625,-1000,0
1712565441.499,442.871,576.66,-607.422,-957.52,0
1712565441.502,-890.137,-746.094,-691.406,328.613,0
1712565441.506,-1000,-1000,-623.047,-777.344,0
1712565441.51,-191.895,-292.969,-520.02,145.508,0
1712565441.514,-873.047,-950.684,-495.605,-1000,0
1712565441.518,671.387,776.855,-591.797,-1000,0
1712565441.522,-711.914,-518.066,-644.531,83.496,0
1712565441.526,-1000,-1000,-587.402,-764.16,0
1712565441.53,-200.684,-411.621,-593.75,213.379,0
1712565441.534,-948.73,937.988,-560.547,-1000,0
1712565441.538,899.902,941.895,-576.66,-1000,0
1712565441.542,-407.227,-301.27,-682.617,-108.887,0
1712565441.545,-1000,-1000,-697.754,-800.293,0
1712565441.549,-174.805,-601.562,-589.355,429.688,0
1712565441.553,-993.164,747.559,-528.809,-905.762,0
1712565441.557,-967.285,-936.523,-591.309,-1000,0
1712565441.561,-109.375,-128.418,-666.992,-230.957,0
1712565441.565,-1000,-1000,-661.621,-887.695,0
1712565441.569,-342.773,-799.316,-551.27,696.777,0
1712565441.573,928.223,493.652,-524.902,-689.941,0
1712565441.577,-906.25,-838.867,-607.422,-1000,0
1712565441.581,84.473,13.184,-665.527,-201.66,0
1712565441.584,-1000,-1000,-674.316,-942.383,0
1712565441.588,-527.344,-964.355,-633.789,881.348,0
1712565441.592,835.938,225.586,-585.449,-428.711,0
1712565441.596,-862.793,-790.039,-562.988,-1000,0
1712565441.6,194.336,107.91,-645.02,-230.469,0
1712565441.604,-1000,-1000,-697.754,988.281,0
1712565441.608,-773.926,-1000,-601.562,-961.914,0
1712565441.612,602.051,-12.695,-514.648,-116.699,0
1712565441.616,-814.941,-789.551,-516.602,-1000,0
1712565441.62,162.598,226.562,-650.391,-414.551,0
